CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
CE 0.210989 AN 0.000000 0.993908 0.006092 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0398_01.JPG 0.171506 0.202601 0.210989 0.012516 0.001849 0.167061 0.099573 0.133905
CE 0.429406 DS 0.400000 0.604287 0.604287 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0399_01.JPG 0.113616 0.017480 0.429406 0.072338 0.001032 0.273687 0.050977 0.041465
CE 0.273080 DS 0.000000 0.996363 0.003637 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0400_01.JPG 0.069827 0.200407 0.273080 0.025658 0.001204 0.134059 0.168457 0.127309
CE 0.685498 CE 0.000000 0.939322 0.060678 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0401_01.JPG 0.010238 0.685498 0.000844 0.006456 0.002233 0.099643 0.016906 0.178182
CE 0.720259 CE 0.600000 0.645535 0.645535 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0402_01.JPG 0.049809 0.720259 0.053269 0.082636 0.000694 0.031362 0.004524 0.057447
CE 0.733656 CE 0.600000 0.848572 0.848575 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0403_01.JPG 0.020099 0.733656 0.019809 0.062497 0.000405 0.011465 0.001506 0.150562
CE 0.808753 CE 0.800000 0.636085 0.636087 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0404_01.JPG 0.019733 0.808753 0.021789 0.059332 0.002961 0.034856 0.007142 0.045433
CE 0.786520 CE 0.600000 0.616471 0.633014 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0405_01.JPG 0.008153 0.786520 0.005797 0.034446 0.001485 0.122266 0.005089 0.036244
CE 0.881553 CE 0.800000 0.511451 0.511646 /home/sielicki/data/BC2E_1072x712/S6/S6MK1/S6MK1CE/DSC_0406_01.JPG 0.003670 0.881553 0.001100 0.006504 0.000630 0.061093 0.004013 0.041437
CE 0.510796 CE 0.600000 0.977725 0.977725 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0420.JPG 0.010017 0.510796 0.187387 0.039075 0.005391 0.002189 0.020052 0.225093
CE 0.871808 CE 0.800000 0.859816 0.859816 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0421.JPG 0.003771 0.871808 0.025520 0.020698 0.001316 0.022255 0.006946 0.047686
CE 0.542093 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0422.JPG 0.008561 0.542093 0.224925 0.047920 0.002383 0.004699 0.011315 0.158103
CE 0.320682 DS 0.000000 0.999785 0.000215 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0423.JPG 0.028610 0.306336 0.320682 0.076395 0.008003 0.111716 0.102915 0.045344
CE 0.466787 DS 0.000000 0.909692 0.090308 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0424.JPG 0.011109 0.129826 0.466787 0.096918 0.002761 0.218743 0.067453 0.006402
CE 0.327420 SC 0.200000 0.795460 0.795468 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0425.JPG 0.011750 0.158920 0.327420 0.084898 0.008347 0.091171 0.303943 0.013551
CE 0.655482 CE 0.600000 0.778053 0.778053 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0426.JPG 0.035964 0.655482 0.089098 0.133755 0.001560 0.005102 0.008462 0.070578
CE 0.404234 CE 0.000000 0.960524 0.039476 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0427.JPG 0.054694 0.404234 0.263472 0.193712 0.001000 0.015612 0.052974 0.014302
CE 0.383886 CE 0.000000 0.999705 0.000295 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0428.JPG 0.072667 0.383886 0.233333 0.158000 0.001326 0.007206 0.103090 0.040492
CE 0.314078 CE 0.000000 0.999805 0.000195 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0429.JPG 0.034708 0.314078 0.244343 0.105529 0.113591 0.009197 0.060592 0.117961
CE 0.668775 CE 0.600000 0.933183 0.933183 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0431.JPG 0.003881 0.668775 0.233006 0.023758 0.038330 0.014209 0.014006 0.004034
CE 0.405215 SR 0.000000 0.999929 0.000071 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0432.JPG 0.059807 0.050764 0.158713 0.011145 0.006368 0.013885 0.405215 0.294104
CE 0.276610 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0433.JPG 0.064232 0.129438 0.108216 0.141865 0.006801 0.044194 0.276610 0.228645
CE 0.301355 SC 0.000000 0.999994 0.000006 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0434.JPG 0.172557 0.153493 0.139830 0.041685 0.009597 0.028819 0.301355 0.152664
CE 0.402237 CE 0.000000 0.871088 0.128912 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0435.JPG 0.012379 0.402237 0.199783 0.214974 0.040925 0.004872 0.003875 0.120955
CE 0.608284 CE 0.000000 0.941050 0.058950 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0436.JPG 0.000844 0.608284 0.236404 0.130926 0.007441 0.010488 0.004436 0.001176
CE 0.726381 CE 0.000000 0.999954 0.000046 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0437.JPG 0.001778 0.726381 0.226270 0.023269 0.002594 0.004254 0.002960 0.012495
CE 0.765540 CE 0.600000 0.765269 0.765270 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0438.JPG 0.007757 0.765540 0.020971 0.151279 0.004370 0.022071 0.000867 0.027146
CE 0.722678 CE 0.000000 0.744518 0.255482 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0439.JPG 0.014754 0.722678 0.027392 0.206900 0.001227 0.018784 0.000963 0.007302
CE 0.876793 CE 0.800000 0.723972 0.723972 /home/sielicki/data/BC2E_1072x712/S6/S6MK2/S6MK2CE/DSC_0440.JPG 0.015807 0.876793 0.018962 0.065583 0.005322 0.008192 0.001727 0.007613
CE 0.736949 DS 0.600000 0.599192 0.599439 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0383_01.JPG 0.256025 0.000171 0.736949 0.000367 0.000054 0.005080 0.001265 0.000090
CE 0.842542 DS 0.800000 0.499763 0.522104 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0384_01.JPG 0.149947 0.000153 0.842542 0.000652 0.000042 0.006123 0.000485 0.000056
CE 0.746258 DS 0.600000 0.672045 0.672206 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0385_01.JPG 0.247921 0.000117 0.746258 0.001142 0.000035 0.003949 0.000512 0.000065
CE 0.720264 DS 0.600000 0.803047 0.803047 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0386_01.JPG 0.275111 0.000182 0.720264 0.001063 0.000013 0.002736 0.000600 0.000031
CE 0.766687 DS 0.600000 0.699278 0.699284 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0387_01.JPG 0.227312 0.000157 0.766687 0.002834 0.000022 0.002350 0.000577 0.000062
CE 0.737147 DS 0.600000 0.653961 0.653985 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0388_01.JPG 0.245589 0.000376 0.737147 0.014539 0.000037 0.001707 0.000549 0.000056
CE 0.485972 AN 0.000000 0.999998 0.000002 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0389_01.JPG 0.485972 0.000162 0.326465 0.000155 0.000137 0.167928 0.019088 0.000094
CE 0.526798 AN 0.000000 0.752340 0.247660 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0390_01.JPG 0.450458 0.000099 0.526798 0.000090 0.000034 0.020749 0.001716 0.000057
CE 0.474282 AN 0.000000 0.947224 0.052776 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0391_01.JPG 0.461839 0.000148 0.474282 0.000114 0.000069 0.058882 0.004583 0.000082
CE 0.825226 DS 0.600000 0.690058 0.706806 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0392_01.JPG 0.151906 0.000889 0.825226 0.000638 0.000541 0.017017 0.002199 0.001583
CE 0.863547 DS 0.800000 0.647419 0.647419 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0393_01.JPG 0.082291 0.001659 0.863547 0.010282 0.001028 0.033515 0.002783 0.004895
CE 0.788976 DS 0.000000 0.506454 0.493546 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0394_01.JPG 0.166103 0.001189 0.788976 0.010072 0.000732 0.026915 0.003194 0.002819
CE 0.524466 AN 0.400000 0.991314 0.991318 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0395_01.JPG 0.347725 0.000197 0.524466 0.000377 0.000185 0.075103 0.051677 0.000269
CE 0.717678 DS 0.000000 0.851910 0.148090 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0396_01.JPG 0.272447 0.000075 0.717678 0.001912 0.000031 0.006843 0.000928 0.000085
CE 0.677691 DS 0.600000 0.694963 0.695659 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0397_01.JPG 0.300517 0.000137 0.677691 0.001600 0.000056 0.008150 0.011715 0.000134
CE 0.697114 DS 0.600000 0.723191 0.723229 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0398_01.JPG 0.279709 0.000273 0.697114 0.005208 0.000072 0.002157 0.015296 0.000171
CE 0.836233 DS 0.800000 0.504349 0.504369 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0399_01.JPG 0.099305 0.001971 0.836233 0.021330 0.001078 0.026604 0.006667 0.006812
CE 0.822142 DS 0.800000 0.542780 0.542904 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0400_01.JPG 0.106411 0.002068 0.822142 0.035886 0.001272 0.019963 0.005780 0.006479
CE 0.732931 DS 0.600000 0.724503 0.724516 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0401_01.JPG 0.263757 0.000055 0.732931 0.000145 0.000033 0.002498 0.000526 0.000056
CE 0.752234 DS 0.600000 0.680446 0.680516 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0402_01.JPG 0.243871 0.000052 0.752234 0.000082 0.000039 0.002756 0.000800 0.000165
CE 0.748562 DS 0.000000 0.566601 0.433399 /home/sielicki/data/BC2E_1072x712/S7/S7MK1/S7MK1CE/DSC_0403_01.JPG 0.249513 0.000026 0.748562 0.000050 0.000013 0.001258 0.000544 0.000035
CE 0.458979 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0563.JPG 0.458979 0.002473 0.153572 0.113416 0.000761 0.007451 0.033460 0.229888
CE 0.425714 AN 0.000000 0.998642 0.001358 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0564.JPG 0.425714 0.003629 0.171508 0.084516 0.001743 0.009645 0.079525 0.223720
CE 0.369870 AN 0.000000 0.997018 0.002982 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0565.JPG 0.320892 0.004188 0.369870 0.048434 0.001634 0.024090 0.096306 0.134586
CE 0.511531 AN 0.400000 0.587771 0.588132 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0566.JPG 0.357481 0.001316 0.511531 0.023668 0.001200 0.016792 0.052034 0.035978
CE 0.435984 AN 0.000000 0.950867 0.049133 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0567.JPG 0.435984 0.002229 0.390645 0.010744 0.002727 0.018251 0.083440 0.055980
CE 0.549988 AN 0.400000 0.506971 0.551381 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0568.JPG 0.343011 0.001096 0.549988 0.038687 0.000627 0.011369 0.038726 0.016495
CE 0.673635 AN 0.600000 0.757384 0.757440 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0569.JPG 0.673635 0.002057 0.229021 0.004136 0.000550 0.013702 0.074058 0.002840
CE 0.692627 AN 0.000000 0.717238 0.282762 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0570.JPG 0.692627 0.004543 0.246619 0.008452 0.000372 0.013224 0.025625 0.008538
CE 0.591484 AN 0.600000 0.935380 0.935380 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0571.JPG 0.591484 0.005725 0.254147 0.009588 0.000822 0.020560 0.110133 0.007542
CE 0.602896 DS 0.000000 0.832393 0.167607 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0572.JPG 0.194504 0.005028 0.602896 0.072810 0.007469 0.036014 0.020880 0.060399
CE 0.576875 AN 0.400000 0.695900 0.697382 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0573.JPG 0.232117 0.005664 0.576875 0.042921 0.012256 0.042918 0.039401 0.047848
CE 0.686574 DS 0.600000 0.701091 0.701700 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0574.JPG 0.141229 0.006293 0.686574 0.062103 0.005812 0.053310 0.022395 0.022283
CE 0.328649 DS 0.000000 0.891558 0.108442 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0575.JPG 0.328649 0.006837 0.253635 0.010603 0.000459 0.017884 0.197606 0.184328
CE 0.436129 DS 0.000000 0.994243 0.005757 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0576.JPG 0.436129 0.012453 0.262369 0.007003 0.001138 0.063414 0.160703 0.056791
CE 0.347194 DS 0.000000 0.999325 0.000675 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0577.JPG 0.347194 0.003594 0.322273 0.014135 0.001750 0.097143 0.181402 0.032509
CE 0.360075 HP 0.200000 0.815416 0.815416 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0578.JPG 0.092630 0.044951 0.360075 0.188789 0.024330 0.079405 0.031549 0.178270
CE 0.345987 AN 0.200000 0.936704 0.936730 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0579.JPG 0.317865 0.061745 0.345987 0.170800 0.011608 0.047531 0.016800 0.027663
CE 0.413775 DS 0.000000 0.744392 0.255608 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0580.JPG 0.237586 0.007704 0.413775 0.099191 0.006119 0.016262 0.027155 0.192208
CE 0.366112 AN 0.000000 0.988654 0.011346 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0581.JPG 0.321913 0.366112 0.159957 0.020608 0.003704 0.066989 0.031876 0.028842
CE 0.368957 AN 0.000000 0.551002 0.448998 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0582.JPG 0.368957 0.287824 0.209914 0.027840 0.001910 0.070559 0.015966 0.017031
CE 0.325453 AN 0.200000 0.975575 0.975575 /home/sielicki/data/BC2E_1072x712/S7/S7MK2/S7MK2CE/DSC_0583.JPG 0.302434 0.325453 0.243403 0.024389 0.003478 0.053229 0.035323 0.012292
CE 0.278562 CE 0.000000 0.846746 0.153254 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0396.JPG 0.114797 0.278562 0.221741 0.130087 0.018608 0.180402 0.009040 0.046762
CE 0.600123 DS 0.000000 0.834759 0.165241 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0397.JPG 0.037309 0.200407 0.600123 0.073556 0.029230 0.048983 0.002842 0.007550
CE 0.365581 CE 0.000000 0.945930 0.054070 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0398.JPG 0.139443 0.365581 0.174051 0.125784 0.007270 0.122428 0.007981 0.057462
CE 0.437948 SA 0.200000 0.650028 0.650029 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0399.JPG 0.037734 0.311197 0.017001 0.015608 0.173984 0.437948 0.002789 0.003739
CE 0.530648 SA 0.000000 0.994917 0.005083 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0400.JPG 0.033179 0.181634 0.131478 0.035622 0.080223 0.530648 0.005204 0.002012
CE 0.704006 SA 0.000000 0.681658 0.318342 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0401.JPG 0.024387 0.108370 0.025199 0.011904 0.121992 0.704006 0.002126 0.002016
CE 0.573317 CE 0.000000 0.988272 0.011728 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0402.JPG 0.235736 0.573317 0.123026 0.032710 0.001764 0.024145 0.005955 0.003346
CE 0.413194 CE 0.400000 0.767447 0.767673 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0403.JPG 0.226361 0.413194 0.064125 0.033076 0.007871 0.237228 0.012839 0.005306
CE 0.436765 AN 0.000000 0.988220 0.011780 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0404.JPG 0.356892 0.436765 0.065658 0.024439 0.001411 0.107766 0.005659 0.001409
CE 0.479095 DS 0.400000 0.838180 0.838180 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0406.JPG 0.075867 0.260346 0.479095 0.096911 0.033063 0.043879 0.002339 0.008500
CE 0.278341 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0407.JPG 0.175114 0.115814 0.278341 0.100669 0.070082 0.213964 0.021009 0.025006
CE 0.522215 CE 0.000000 0.846306 0.153694 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0408.JPG 0.077225 0.522215 0.017079 0.008576 0.005588 0.354278 0.006358 0.008682
CE 0.749297 CE 0.600000 0.974453 0.974455 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0409.JPG 0.032607 0.749297 0.049716 0.017402 0.001695 0.031077 0.116416 0.001790
CE 0.591442 SA 0.000000 0.730461 0.269539 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0410.JPG 0.084312 0.288541 0.008326 0.003167 0.018988 0.591442 0.002805 0.002418
CE 0.378108 CE 0.000000 0.620629 0.379371 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0411.JPG 0.079173 0.341052 0.077489 0.094086 0.006226 0.378108 0.007277 0.016589
CE 0.404543 SA 0.400000 0.576367 0.576367 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0412.JPG 0.149806 0.055582 0.258604 0.051438 0.047953 0.404543 0.014056 0.018017
CE 0.700213 SA 0.600000 0.876814 0.877026 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0413.JPG 0.083374 0.085639 0.066646 0.015499 0.034096 0.700213 0.006618 0.007916
CE 0.354949 HP 0.000000 0.999925 0.000075 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0414.JPG 0.062577 0.262676 0.081134 0.354949 0.054748 0.126371 0.006351 0.051195
CE 0.355525 CE 0.000000 0.999812 0.000188 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0415.JPG 0.099320 0.355525 0.205857 0.183166 0.044670 0.092696 0.008034 0.010733
CE 0.304348 HP 0.200000 0.644113 0.644113 /home/sielicki/data/BC2E_1072x712/S7/S7MK3/S7MK3CE/DSC_0416.JPG 0.105786 0.304348 0.129563 0.240827 0.058250 0.137143 0.004483 0.019599
CE 0.999947 CE 0.800000 0.922554 0.922554 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0073.JPG 0.000001 0.999947 0.000002 0.000011 0.000002 0.000023 0.000011 0.000003
CE 0.999253 CE 0.800000 0.921725 0.921725 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0074.JPG 0.000013 0.999253 0.000013 0.000035 0.000016 0.000097 0.000524 0.000050
CE 0.999762 CE 0.800000 0.922394 0.922394 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0075.JPG 0.000004 0.999762 0.000013 0.000034 0.000009 0.000113 0.000056 0.000009
CE 0.984897 CE 0.800000 0.906002 0.906002 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0076.JPG 0.000369 0.984897 0.000387 0.006573 0.000155 0.006864 0.000338 0.000416
CE 0.993886 CE 0.800000 0.916860 0.916860 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0077.JPG 0.000217 0.993886 0.000092 0.003613 0.000270 0.001138 0.000415 0.000370
CE 0.992781 CE 0.800000 0.913663 0.913663 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0078.JPG 0.000087 0.992781 0.000143 0.005621 0.000123 0.001058 0.000114 0.000073
CE 0.992258 CE 0.800000 0.912351 0.912351 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0079.JPG 0.000552 0.992258 0.000156 0.000246 0.000046 0.000670 0.005965 0.000107
CE 0.997284 CE 0.800000 0.920203 0.920203 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0080.JPG 0.000375 0.997284 0.000069 0.000607 0.000036 0.000618 0.000600 0.000411
CE 0.994595 CE 0.800000 0.918434 0.918434 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0081.JPG 0.000861 0.994595 0.000843 0.000508 0.000108 0.002006 0.000998 0.000081
CE 0.997813 CE 0.800000 0.918813 0.918813 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0082.JPG 0.000015 0.997813 0.000027 0.000181 0.000134 0.000549 0.001256 0.000025
CE 0.998993 CE 0.800000 0.921816 0.921816 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0083.JPG 0.000010 0.998993 0.000014 0.000063 0.000041 0.000318 0.000546 0.000016
CE 0.995221 CE 0.800000 0.918194 0.918194 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0084.JPG 0.000031 0.995221 0.000041 0.002783 0.000230 0.001273 0.000363 0.000060
CE 0.705300 CE 0.600000 0.797658 0.799251 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0085.JPG 0.091430 0.705300 0.075953 0.015212 0.001614 0.074848 0.033764 0.001880
CE 0.696181 CE 0.600000 0.763084 0.763125 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0086.JPG 0.107334 0.696181 0.043851 0.011673 0.002032 0.049393 0.087625 0.001912
CE 0.617380 CE 0.000000 0.959459 0.040541 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0087.JPG 0.089342 0.617380 0.121673 0.013494 0.001203 0.104831 0.049661 0.002417
CE 0.512800 CE 0.000000 0.989614 0.010386 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0088.JPG 0.018898 0.512800 0.246186 0.152392 0.003185 0.060807 0.004910 0.000821
CE 0.988549 CE 0.800000 0.907064 0.907064 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0089.JPG 0.002094 0.988549 0.003418 0.003194 0.000571 0.000651 0.001384 0.000139
CE 0.979573 CE 0.800000 0.890898 0.890898 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0090.JPG 0.005702 0.979573 0.003942 0.005021 0.000125 0.001375 0.003610 0.000651
CE 0.981093 CE 0.800000 0.901196 0.901196 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0091.JPG 0.000261 0.981093 0.000401 0.001568 0.000116 0.013575 0.002920 0.000065
CE 0.928079 CE 0.800000 0.820406 0.820406 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0092.JPG 0.001043 0.928079 0.033448 0.005009 0.000546 0.028097 0.003597 0.000181
CE 0.888997 CE 0.800000 0.732702 0.732702 /home/sielicki/data/BC2E_1072x712/S7/S7HD1/S7HD1CE/DSC_0093.JPG 0.001427 0.888997 0.005052 0.003837 0.000342 0.098144 0.002061 0.000140
CE 0.955029 CE 0.800000 0.861257 0.861257 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0244.JPG 0.000359 0.955029 0.000393 0.003153 0.003987 0.035959 0.000320 0.000801
CE 0.894018 CE 0.800000 0.803516 0.803516 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0245.JPG 0.002389 0.894018 0.002219 0.015997 0.004537 0.076777 0.001678 0.002386
CE 0.807333 CE 0.600000 0.849308 0.849789 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0246.JPG 0.000960 0.807333 0.002071 0.004890 0.003475 0.178741 0.000966 0.001563
CE 0.384375 CE 0.000000 0.539518 0.460482 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0247.JPG 0.007076 0.384375 0.008882 0.305981 0.045089 0.246373 0.000703 0.001522
CE 0.360552 SA 0.000000 0.520677 0.479323 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0248.JPG 0.018537 0.261052 0.019310 0.305562 0.029759 0.360552 0.001475 0.003752
CE 0.383063 SA 0.000000 0.997486 0.002514 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0249.JPG 0.125732 0.307422 0.051855 0.109663 0.013183 0.383063 0.007336 0.001746
CE 0.783484 CE 0.600000 0.638874 0.681113 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0250.JPG 0.071938 0.783484 0.007266 0.040937 0.008792 0.078907 0.007081 0.001594
CE 0.774573 CE 0.000000 0.654090 0.345910 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0251.JPG 0.134046 0.774573 0.002538 0.013500 0.010968 0.037872 0.025504 0.000998
CE 0.686532 CE 0.000000 0.990166 0.009834 /home/sielicki/data/BC2E_1072x712/S7/S7HD2/S7HD2CE/DSC_0252.JPG 0.242213 0.686532 0.003909 0.028844 0.003025 0.028214 0.006221 0.001043
