CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
CE 0.596630 CE 0.000000 0.868810 0.131190 /home/sielicki/data/BC2E_1072x712/S3/S3HD1/S3HD1CE/DSC_0893.JPG 0.048389 0.596630 0.005039 0.008968 0.012953 0.325472 0.000340 0.002207
CE 0.425223 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0865.JPG 0.312398 0.425223 0.222889 0.000948 0.004978 0.030206 0.002080 0.001278
CE 0.491454 DS 0.000000 0.959005 0.040995 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0866.JPG 0.329257 0.143022 0.491454 0.000610 0.000638 0.032155 0.001954 0.000910
CE 0.502206 CE 0.000000 0.919552 0.080448 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0867.JPG 0.287767 0.502206 0.173688 0.002420 0.000345 0.025478 0.006978 0.001119
CE 0.375814 AN 0.285714 0.990611 0.990611 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0868.JPG 0.318377 0.375814 0.237540 0.007732 0.002034 0.039569 0.014216 0.004717
CE 0.394946 AN 0.000000 0.999959 0.000041 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0869.JPG 0.394946 0.104623 0.343918 0.074288 0.000572 0.058901 0.006852 0.015899
CE 0.524096 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0870.JPG 0.256113 0.524096 0.170073 0.000544 0.000039 0.044748 0.004115 0.000272
CE 0.475701 CE 0.285714 0.991486 0.991510 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0871.JPG 0.314809 0.475701 0.138903 0.001982 0.000434 0.061665 0.005107 0.001399
CE 0.440592 DS 0.000000 0.960846 0.039154 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0872.JPG 0.322542 0.214969 0.440592 0.001392 0.000130 0.016494 0.002659 0.001223
CE 0.479270 DS 0.000000 0.999976 0.000024 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0873.JPG 0.198087 0.293444 0.479270 0.024496 0.000019 0.002670 0.001959 0.000054
CE 0.517756 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0874.JPG 0.244512 0.217929 0.517756 0.008715 0.000515 0.007928 0.002519 0.000127
CE 0.484292 DS 0.000000 0.569395 0.430605 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0875.JPG 0.302353 0.206256 0.484292 0.002094 0.000042 0.004134 0.000807 0.000021
CE 0.385535 AN 0.000000 0.805127 0.194873 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0876.JPG 0.385535 0.061982 0.136964 0.155092 0.003914 0.032693 0.025401 0.198419
CE 0.329511 SR 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0877.JPG 0.190710 0.146373 0.084929 0.131421 0.019997 0.050115 0.046945 0.329511
CE 0.317301 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0878.JPG 0.296986 0.015548 0.240749 0.052809 0.005428 0.022020 0.049159 0.317301
CE 0.430583 CE 0.000000 0.953021 0.046979 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0879.JPG 0.353711 0.430583 0.130993 0.001132 0.000066 0.082794 0.000520 0.000202
CE 0.421894 AN 0.000000 0.989465 0.010535 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0880.JPG 0.370192 0.421894 0.167482 0.000928 0.000102 0.037990 0.001028 0.000384
CE 0.468474 AN 0.000000 0.999959 0.000041 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0881.JPG 0.468474 0.212296 0.248579 0.001476 0.000082 0.068284 0.000600 0.000210
CE 0.726049 CE 0.000000 0.994561 0.005439 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0882.JPG 0.100056 0.726049 0.160801 0.000176 0.000028 0.010866 0.002006 0.000018
CE 0.356680 AN 0.000000 0.980049 0.019951 /home/sielicki/data/BC2E_1072x712/S3/S3HD2/S3HD2CE/DSC_0884.JPG 0.294941 0.356680 0.341908 0.000698 0.000026 0.004850 0.000870 0.000028
CE 0.704634 CE 0.714286 0.891232 0.892959 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0050_01.JPG 0.113160 0.704634 0.092076 0.006653 0.074179 0.009057 0.000147 0.000093
CE 0.894705 CE 0.000000 0.819266 0.180734 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0051_01.JPG 0.042274 0.894705 0.027077 0.005573 0.000148 0.030213 0.000006 0.000004
CE 0.842487 CE 0.714286 0.831133 0.831173 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0052_01.JPG 0.096755 0.842487 0.029141 0.004138 0.018132 0.009315 0.000013 0.000019
CE 0.593898 CE 0.000000 0.999093 0.000907 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0053_01.JPG 0.380256 0.593898 0.007858 0.000443 0.000359 0.016386 0.000653 0.000148
CE 0.842028 CE 0.714286 0.548468 0.548469 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0054_01.JPG 0.061474 0.842028 0.083550 0.000064 0.000011 0.012659 0.000207 0.000007
CE 0.774805 CE 0.000000 0.735010 0.264990 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0055_01.JPG 0.148817 0.774805 0.046883 0.000073 0.000008 0.029289 0.000121 0.000003
CE 0.530805 AN 0.571429 0.948854 0.948854 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0056_01.JPG 0.530805 0.169838 0.099760 0.003755 0.038143 0.071816 0.062897 0.022985
CE 0.472466 AN 0.000000 0.999784 0.000216 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0057_01.JPG 0.472466 0.397210 0.036168 0.011616 0.000704 0.081261 0.000287 0.000287
CE 0.462489 AN 0.428571 0.999853 0.999853 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0058_01.JPG 0.462489 0.447068 0.021701 0.003207 0.006222 0.055461 0.000999 0.002853
CE 0.460181 AN 0.000000 0.996330 0.003670 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0059_01.JPG 0.460181 0.163972 0.117096 0.089065 0.010113 0.016175 0.036936 0.106462
CE 0.385679 AN 0.000000 0.996423 0.003577 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0060_01.JPG 0.385679 0.258500 0.127138 0.119076 0.001354 0.103391 0.000046 0.004817
CE 0.376350 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0061_01.JPG 0.339783 0.376350 0.081735 0.133961 0.004278 0.053380 0.000158 0.010355
CE 0.859809 AN 0.857143 0.579785 0.579803 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0062_01.JPG 0.859809 0.019762 0.049578 0.022933 0.000063 0.003356 0.043757 0.000743
CE 0.894600 AN 0.857143 0.674912 0.674914 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0063_01.JPG 0.894600 0.061134 0.036421 0.001273 0.000024 0.005959 0.000539 0.000050
CE 0.841274 AN 0.857143 0.629639 0.629644 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0064_01.JPG 0.841274 0.076007 0.062729 0.012826 0.000055 0.004487 0.002457 0.000165
CE 0.567545 CE 0.000000 0.637717 0.362283 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0065_01.JPG 0.392218 0.567545 0.031999 0.001299 0.000045 0.006335 0.000360 0.000200
CE 0.861320 CE 0.000000 0.889720 0.110280 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0066_01.JPG 0.091707 0.861320 0.027628 0.003068 0.000021 0.016158 0.000008 0.000092
CE 0.706792 CE 0.000000 0.664273 0.335727 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0067_01.JPG 0.268577 0.706792 0.012947 0.000760 0.000039 0.010790 0.000019 0.000077
CE 0.602362 AN 0.000000 0.908918 0.091082 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0068_01.JPG 0.602362 0.147179 0.160494 0.048666 0.000749 0.017454 0.007866 0.015230
CE 0.686811 CE 0.714286 0.837527 0.839066 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0069_01.JPG 0.250788 0.686811 0.021795 0.012488 0.000064 0.027858 0.000046 0.000149
CE 0.468722 AN 0.428571 0.918606 0.918607 /home/sielicki/data/BC2E_1072x712/S3/S3MK1/S3MK1CE/DSC_0070_01.JPG 0.468722 0.421412 0.045873 0.021328 0.000165 0.041587 0.000124 0.000789
CE 0.608442 AN 0.000000 0.976986 0.023014 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0693.JPG 0.608442 0.041728 0.199722 0.000556 0.001160 0.129107 0.018334 0.000951
CE 0.670353 AN 0.000000 0.641529 0.358471 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0694.JPG 0.670353 0.087145 0.200903 0.001848 0.000531 0.029680 0.009395 0.000145
CE 0.480693 AN 0.000000 0.967740 0.032260 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0695.JPG 0.480693 0.211763 0.234510 0.001483 0.000660 0.046436 0.024287 0.000169
CE 0.581201 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0696.JPG 0.581201 0.066428 0.140207 0.000221 0.000460 0.210760 0.000485 0.000238
CE 0.557413 AN 0.000000 0.999991 0.000009 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0697.JPG 0.557413 0.163910 0.126302 0.000483 0.000619 0.150300 0.000833 0.000141
CE 0.670813 AN 0.000000 0.653121 0.346879 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0698.JPG 0.670813 0.145756 0.130946 0.000188 0.000271 0.022060 0.029796 0.000170
CE 0.754149 AN 0.857143 0.503804 0.553651 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0699.JPG 0.754149 0.077427 0.090891 0.000393 0.003444 0.067690 0.004390 0.001616
CE 0.657530 AN 0.000000 0.986213 0.013787 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0700.JPG 0.657530 0.175993 0.132411 0.000610 0.000493 0.031809 0.001000 0.000154
CE 0.474284 AN 0.000000 0.998545 0.001455 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0701.JPG 0.474284 0.285047 0.191631 0.000645 0.000759 0.017711 0.029476 0.000448
CE 0.522663 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0702.JPG 0.205604 0.187546 0.522663 0.039361 0.002043 0.041865 0.000076 0.000843
CE 0.350094 AN 0.000000 0.999965 0.000035 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0703.JPG 0.324077 0.218218 0.350094 0.073458 0.001630 0.028137 0.000269 0.004117
CE 0.325361 AN 0.142857 0.985178 0.985178 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0704.JPG 0.325361 0.238642 0.285166 0.081699 0.001494 0.014105 0.007360 0.046174
CE 0.687153 AN 0.714286 0.918245 0.918710 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0705.JPG 0.687153 0.005821 0.218748 0.000545 0.000218 0.078686 0.006700 0.002130
CE 0.714999 AN 0.000000 0.549727 0.450273 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0706.JPG 0.714999 0.010737 0.231299 0.002695 0.000181 0.028557 0.009685 0.001847
CE 0.500568 AN 0.428571 0.776722 0.776722 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0707.JPG 0.500568 0.083653 0.288876 0.022894 0.000282 0.025156 0.075820 0.002752
CE 0.614194 AN 0.000000 0.998984 0.001016 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0708.JPG 0.614194 0.139154 0.145541 0.003400 0.001339 0.093774 0.000437 0.002160
CE 0.454070 AN 0.000000 0.999981 0.000019 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0709.JPG 0.454070 0.330316 0.113485 0.004846 0.006542 0.090222 0.000184 0.000335
CE 0.656909 AN 0.000000 0.636643 0.363357 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0710.JPG 0.656909 0.194068 0.113594 0.004381 0.000644 0.025993 0.003963 0.000448
CE 0.688872 AN 0.000000 0.999751 0.000249 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0711.JPG 0.688872 0.045213 0.149076 0.000590 0.006493 0.100186 0.000769 0.008800
CE 0.654784 AN 0.571429 0.516626 0.516685 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0712.JPG 0.654784 0.166806 0.141224 0.000370 0.001143 0.035043 0.000351 0.000279
CE 0.382494 CE 0.000000 0.999998 0.000002 /home/sielicki/data/BC2E_1072x712/S3/S3MK2/S3MK2CE/DSC_0713.JPG 0.382494 0.370843 0.222688 0.000291 0.000089 0.008617 0.014603 0.000375
CE 0.415318 CE 0.000000 0.999433 0.000567 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0214_01.JPG 0.014656 0.318029 0.002356 0.113877 0.415318 0.113394 0.004845 0.017526
CE 0.446055 CE 0.000000 0.874769 0.125231 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0215_01.JPG 0.002240 0.446055 0.000269 0.055408 0.437107 0.056015 0.000637 0.002268
CE 0.467147 NE 0.000000 0.999985 0.000015 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0216_01.JPG 0.027255 0.336966 0.008161 0.032505 0.467147 0.072044 0.022673 0.033249
CE 0.435696 SA 0.000000 0.823920 0.176080 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0217_01.JPG 0.145905 0.354456 0.000221 0.000490 0.063142 0.435696 0.000038 0.000051
CE 0.698136 CE 0.000000 0.990721 0.009279 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0218_01.JPG 0.068625 0.698136 0.000347 0.000667 0.010949 0.221213 0.000029 0.000035
CE 0.487162 CE 0.428571 1.000000 1.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0219_01.JPG 0.166517 0.487162 0.001101 0.005742 0.036051 0.302947 0.000211 0.000269
CE 0.880992 CE 0.000000 0.661141 0.338859 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0220_01.JPG 0.003740 0.880992 0.000115 0.000518 0.066934 0.047679 0.000008 0.000014
CE 0.991749 CE 0.857143 0.855481 0.855481 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0221_01.JPG 0.000109 0.991749 0.000003 0.000195 0.001229 0.006711 0.000001 0.000001
CE 0.706875 CE 0.714286 0.719758 0.728346 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0222_01.JPG 0.071916 0.706875 0.009845 0.006934 0.088414 0.114273 0.000865 0.000878
CE 0.454305 CE 0.428571 0.999996 0.999996 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0223_01.JPG 0.135376 0.454305 0.031612 0.096686 0.211208 0.053945 0.004078 0.012791
CE 0.648659 CE 0.000000 0.999781 0.000219 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0224_01.JPG 0.016079 0.648659 0.028792 0.093968 0.173342 0.021197 0.000928 0.017035
CE 0.495785 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0225_01.JPG 0.144743 0.495785 0.050419 0.044788 0.101724 0.147948 0.008760 0.005834
CE 0.579801 CE 0.000000 0.997262 0.002738 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0226_01.JPG 0.010697 0.579801 0.000181 0.082751 0.100501 0.219817 0.000213 0.006039
CE 0.617818 CE 0.571429 0.999724 0.999724 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0227_01.JPG 0.006290 0.617818 0.000204 0.046583 0.047175 0.280090 0.000280 0.001560
CE 0.508365 CE 0.000000 0.847950 0.152050 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0228_01.JPG 0.032276 0.508365 0.001037 0.108600 0.161626 0.161239 0.002004 0.024853
CE 0.531694 CE 0.000000 0.999847 0.000153 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0229_01.JPG 0.074442 0.531694 0.000664 0.002767 0.023745 0.366255 0.000317 0.000116
CE 0.676820 CE 0.000000 0.725964 0.274036 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0230_01.JPG 0.016152 0.676820 0.000259 0.007963 0.015911 0.282354 0.000394 0.000147
CE 0.534627 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0231_01.JPG 0.162467 0.534627 0.001643 0.030662 0.016103 0.252440 0.001278 0.000781
CE 0.909070 CE 0.857143 0.601621 0.601626 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0232_01.JPG 0.010028 0.909070 0.000175 0.002508 0.030411 0.047761 0.000019 0.000029
CE 0.985257 CE 0.857143 0.822196 0.822196 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0233_01.JPG 0.000294 0.985257 0.000008 0.000304 0.001684 0.012448 0.000002 0.000004
CE 0.701525 CE 0.000000 0.987433 0.012567 /home/sielicki/data/BC2E_1072x712/S3/S3MK3/S3MK3CE/DSC_0234_01.JPG 0.042463 0.701525 0.006346 0.036716 0.163500 0.047457 0.001029 0.000964
CE 0.444154 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0201_01.JPG 0.444154 0.166581 0.173079 0.155349 0.001614 0.034921 0.002195 0.022109
CE 0.375256 AN 0.000000 0.985877 0.014123 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0202_01.JPG 0.331051 0.375256 0.222703 0.026553 0.002470 0.036691 0.001542 0.003734
CE 0.526879 CE 0.000000 0.839381 0.160619 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0204_01.JPG 0.252939 0.526879 0.042536 0.159468 0.001110 0.012895 0.000242 0.003932
CE 0.548294 CE 0.000000 0.985507 0.014493 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0205_01.JPG 0.156841 0.548294 0.156677 0.120786 0.001915 0.012183 0.000283 0.003021
CE 0.366382 CE 0.000000 0.999825 0.000175 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0206_01.JPG 0.300284 0.366382 0.065886 0.218073 0.000089 0.039086 0.000534 0.009665
CE 0.520235 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0207_01.JPG 0.520235 0.009730 0.427064 0.026605 0.006867 0.003342 0.000771 0.005388
CE 0.519076 AN 0.000000 0.986193 0.013807 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0208_01.JPG 0.519076 0.009583 0.417458 0.025344 0.000882 0.003167 0.003550 0.020941
CE 0.464170 AN 0.000000 0.998337 0.001663 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0209_01.JPG 0.464170 0.000510 0.358441 0.155135 0.009432 0.000275 0.000503 0.011533
CE 0.406965 CE 0.285714 0.999995 0.999995 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0210_01.JPG 0.089580 0.406965 0.194232 0.285646 0.000175 0.005711 0.000930 0.016762
CE 0.555756 CE 0.428571 0.526298 0.526298 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0211_01.JPG 0.029946 0.555756 0.208844 0.185871 0.000548 0.016916 0.000177 0.001941
CE 0.355456 DS 0.285714 0.885490 0.885492 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0212_01.JPG 0.106790 0.355456 0.265453 0.265653 0.000044 0.002226 0.000171 0.004206
CE 0.472572 AN 0.428571 0.996704 0.996704 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0213_01.JPG 0.431900 0.003204 0.030606 0.472572 0.000876 0.008057 0.010584 0.042202
CE 0.460727 AN 0.000000 0.999011 0.000989 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0214_01.JPG 0.343692 0.031409 0.100469 0.460727 0.001631 0.024915 0.001659 0.035500
CE 0.425327 HP 0.000000 0.524041 0.475959 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0215_01.JPG 0.324500 0.004956 0.154646 0.425327 0.018306 0.029520 0.008567 0.034178
CE 0.621449 CE 0.000000 0.817628 0.182372 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0216_01.JPG 0.116580 0.621449 0.084162 0.165462 0.000508 0.010755 0.000056 0.001028
CE 0.583546 CE 0.428571 0.625386 0.635851 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0217_01.JPG 0.104679 0.583546 0.224970 0.072660 0.001447 0.010646 0.000182 0.001870
CE 0.462707 CE 0.428571 0.999961 0.999961 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0218_01.JPG 0.237680 0.462707 0.088439 0.180960 0.000047 0.029336 0.000071 0.000760
CE 0.604031 AN 0.142857 0.999999 0.999999 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0219_01.JPG 0.604031 0.008399 0.215344 0.118205 0.011477 0.005888 0.004168 0.032488
CE 0.504075 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0220_01.JPG 0.504075 0.130649 0.229736 0.064655 0.007514 0.033950 0.006461 0.022960
CE 0.642252 AN 0.142857 0.999986 0.999986 /home/sielicki/data/BC2E_1072x712/S3/S3MK4/S3MK4CE/DSC_0221_01.JPG 0.642252 0.002212 0.189452 0.147273 0.005644 0.001070 0.002605 0.009493
CE 0.575034 SR 0.428571 0.695951 0.735446 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0412_01.JPG 0.019305 0.036936 0.005913 0.167038 0.081330 0.043899 0.070546 0.575034
CE 0.561810 SR 0.428571 0.999997 0.999997 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0413_01.JPG 0.027216 0.036477 0.004267 0.150403 0.066917 0.031520 0.121390 0.561810
CE 0.576758 SR 0.000000 0.903701 0.096299 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0414_01.JPG 0.045079 0.031759 0.008835 0.176465 0.041993 0.039539 0.079572 0.576758
CE 0.718496 SR 0.000000 0.784988 0.215012 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0415_01.JPG 0.023308 0.000405 0.000575 0.056290 0.003744 0.000842 0.196340 0.718496
CE 0.644012 SR 0.571429 0.814137 0.817932 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0416_01.JPG 0.029882 0.000162 0.000406 0.054799 0.001360 0.000376 0.269002 0.644012
CE 0.740277 SR 0.000000 0.564673 0.435327 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0417_01.JPG 0.011127 0.001072 0.000463 0.066341 0.012842 0.002332 0.165547 0.740277
CE 0.597672 SR 0.571429 0.996902 0.996902 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0418_01.JPG 0.017397 0.003131 0.025974 0.166528 0.006502 0.008851 0.173945 0.597672
CE 0.411355 SR 0.000000 0.953579 0.046421 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0419_01.JPG 0.084762 0.001049 0.039377 0.292898 0.000299 0.001602 0.168657 0.411355
CE 0.570315 SR 0.428571 0.999901 0.999901 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0420_01.JPG 0.059955 0.014807 0.019217 0.123375 0.006033 0.017837 0.188461 0.570315
CE 0.256169 SA 0.142857 0.741019 0.741019 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0421_01.JPG 0.060406 0.256169 0.058006 0.106714 0.173759 0.216648 0.050514 0.077785
CE 0.220868 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0422_01.JPG 0.168775 0.191751 0.084944 0.040704 0.012516 0.220868 0.138712 0.141730
CE 0.223714 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0423_01.JPG 0.062628 0.223714 0.068449 0.130964 0.204732 0.180421 0.051038 0.078053
CE 0.709798 SR 0.000000 0.585455 0.414545 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0424_01.JPG 0.043580 0.013120 0.000398 0.052405 0.153759 0.005712 0.021227 0.709798
CE 0.762359 SR 0.714286 0.849105 0.855639 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0425_01.JPG 0.076428 0.003900 0.000336 0.045369 0.079929 0.002247 0.029431 0.762359
CE 0.706717 SR 0.571429 0.998796 0.998797 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0426_01.JPG 0.024266 0.009537 0.000172 0.077089 0.167004 0.005027 0.010188 0.706717
CE 0.563133 SR 0.000000 0.504980 0.495020 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0427_01.JPG 0.006212 0.000456 0.001608 0.265442 0.005078 0.000992 0.157078 0.563133
CE 0.531565 SR 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S3/S3MK5/S3MK5CE/DSC_0428_01.JPG 0.083092 0.000198 0.003190 0.159545 0.001072 0.000531 0.220808 0.531565
