CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
AN 0.467282 SR 0.000000 0.999962 0.000038 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0922.JPG 0.236785 0.007713 0.075952 0.021942 0.015159 0.002603 0.172564 0.467282
AN 0.388479 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0923.JPG 0.388479 0.012841 0.034542 0.016867 0.129104 0.003411 0.153849 0.260907
AN 0.401602 AN 0.000000 0.985804 0.014196 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0924.JPG 0.401602 0.011509 0.023458 0.010880 0.095860 0.001012 0.201409 0.254269
AN 0.229785 HP 0.000000 0.996603 0.003397 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0925.JPG 0.185496 0.011203 0.056549 0.216010 0.177627 0.002329 0.229785 0.121002
AN 0.201170 SR 0.000000 0.981562 0.018438 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0926.JPG 0.174415 0.007434 0.112893 0.150315 0.190150 0.001291 0.201170 0.162331
AN 0.313706 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0927.JPG 0.313706 0.007566 0.212211 0.074132 0.141745 0.003038 0.228207 0.019395
AN 0.380469 HP 0.000000 0.999989 0.000011 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0928.JPG 0.143862 0.000709 0.249912 0.380469 0.002789 0.004264 0.009052 0.208943
AN 0.629676 HP 0.000000 0.913076 0.086924 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0929.JPG 0.048311 0.000451 0.224103 0.629676 0.001630 0.001007 0.009447 0.085375
AN 0.335903 HP 0.000000 0.999902 0.000098 /home/sielicki/data/BC2E_1072x712/S17/S17MK1/S17MK1AN/DSC_0930.JPG 0.087865 0.001451 0.153851 0.335903 0.020827 0.005083 0.091669 0.303350
AN 0.374586 AN 0.285714 0.776925 0.776926 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0490.JPG 0.374586 0.000534 0.183234 0.147293 0.000016 0.000298 0.016041 0.277998
AN 0.458892 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0491.JPG 0.458892 0.001051 0.238409 0.143659 0.000018 0.001714 0.018462 0.137795
AN 0.404071 AN 0.000000 0.999946 0.000054 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0492.JPG 0.404071 0.000164 0.364638 0.108457 0.000002 0.000167 0.004230 0.118272
AN 0.484012 DS 0.000000 0.999996 0.000004 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0493.JPG 0.153213 0.000325 0.484012 0.240959 0.000114 0.001755 0.028615 0.091006
AN 0.335437 AN 0.000000 0.990145 0.009855 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0494.JPG 0.320068 0.000495 0.335437 0.041188 0.000429 0.005932 0.071928 0.224523
AN 0.698005 DS 0.714286 0.729608 0.730738 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0495.JPG 0.100476 0.000450 0.698005 0.085331 0.000016 0.000583 0.006096 0.109043
AN 0.370178 DS 0.000000 0.985284 0.014716 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0496.JPG 0.361809 0.000012 0.370178 0.163195 0.000002 0.000003 0.054426 0.050376
AN 0.497227 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0497.JPG 0.245448 0.000041 0.497227 0.144002 0.000006 0.000016 0.090226 0.023034
AN 0.735017 DS 0.000000 0.803514 0.196486 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0498.JPG 0.142452 0.001312 0.735017 0.000218 0.000061 0.000422 0.120427 0.000091
AN 0.684905 DS 0.571429 0.958263 0.960364 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0499.JPG 0.298798 0.000147 0.684905 0.015265 0.000154 0.000154 0.000331 0.000246
AN 0.878323 DS 0.714286 0.999936 0.999945 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0500.JPG 0.006191 0.000028 0.878323 0.115093 0.000003 0.000002 0.000250 0.000110
AN 0.583020 DS 0.000000 0.895973 0.104027 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0501.JPG 0.381813 0.007211 0.583020 0.000952 0.001583 0.005570 0.018970 0.000881
AN 0.425674 DS 0.000000 0.900518 0.099482 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0502.JPG 0.218880 0.001476 0.425674 0.210686 0.000097 0.001096 0.009113 0.132978
AN 0.785065 DS 0.714286 0.960997 0.961316 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0504.JPG 0.196463 0.002905 0.785065 0.004890 0.000643 0.006446 0.000431 0.003156
AN 0.709942 DS 0.714286 0.982315 0.982533 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0505.JPG 0.194528 0.000009 0.709942 0.095461 0.000002 0.000001 0.000021 0.000037
AN 0.669495 DS 0.000000 0.839839 0.160161 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0506.JPG 0.184204 0.000019 0.669495 0.145377 0.000008 0.000004 0.000155 0.000738
AN 0.667560 AN 0.000000 0.999861 0.000139 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0508.JPG 0.667560 0.000551 0.310557 0.011114 0.000097 0.000887 0.004055 0.005180
AN 0.501256 AN 0.000000 0.999886 0.000114 /home/sielicki/data/BC2E_1072x712/S18/S18MK1/S18MK1AN/DSC_0509.JPG 0.385768 0.001402 0.501256 0.066000 0.000416 0.004273 0.033226 0.007659
AN 0.698423 DS 0.000000 0.555916 0.444084 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0825.JPG 0.260546 0.002589 0.698423 0.005540 0.000372 0.000784 0.023418 0.008328
AN 0.641693 DS 0.571429 0.999667 0.999701 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0826.JPG 0.264099 0.030598 0.641693 0.034343 0.003980 0.001508 0.011399 0.012379
AN 0.871979 DS 0.714286 0.694128 0.696280 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0827.JPG 0.105743 0.000728 0.871979 0.001424 0.000055 0.001034 0.018072 0.000966
AN 0.772330 DS 0.000000 0.675186 0.324814 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0828.JPG 0.022205 0.009463 0.772330 0.053444 0.000130 0.000821 0.136898 0.004709
AN 0.489956 AN 0.000000 0.982535 0.017465 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0829.JPG 0.489956 0.017822 0.211427 0.002230 0.169816 0.010714 0.096098 0.001936
AN 0.495229 AN 0.000000 0.968762 0.031238 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0830.JPG 0.495229 0.001364 0.454035 0.000766 0.004859 0.002484 0.040219 0.001044
AN 0.543781 DS 0.000000 0.997824 0.002176 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0831.JPG 0.295120 0.008199 0.543781 0.002826 0.001309 0.004033 0.143138 0.001594
AN 0.504119 AN 0.000000 0.999884 0.000116 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0832.JPG 0.504119 0.025793 0.433781 0.021261 0.001994 0.000715 0.011862 0.000475
AN 0.583526 DS 0.285714 0.602993 0.603024 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0833.JPG 0.405184 0.004661 0.583526 0.001183 0.001430 0.000241 0.003575 0.000199
AN 0.548603 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0834.JPG 0.548603 0.015104 0.378805 0.002383 0.001528 0.000374 0.052165 0.001039
AN 0.636318 DS 0.571429 0.553460 0.554208 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0835.JPG 0.312956 0.036871 0.636318 0.000261 0.004543 0.000551 0.008212 0.000288
AN 0.705657 DS 0.571429 0.764251 0.764251 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0836.JPG 0.289115 0.003334 0.705657 0.000152 0.000373 0.000144 0.001131 0.000094
AN 0.565599 AN 0.000000 0.986529 0.013471 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0837.JPG 0.392439 0.023662 0.565599 0.000439 0.001865 0.001114 0.014396 0.000486
AN 0.495796 AN 0.000000 0.675675 0.324325 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0838.JPG 0.302193 0.034652 0.495796 0.053140 0.000526 0.000931 0.111967 0.000795
AN 0.444004 DS 0.428571 0.538229 0.552960 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0839.JPG 0.440597 0.023538 0.444004 0.014336 0.001255 0.009252 0.065419 0.001599
AN 0.803377 DS 0.857143 0.579655 0.579655 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0840.JPG 0.047541 0.054710 0.803377 0.031859 0.004575 0.007535 0.043014 0.007388
AN 0.651825 DS 0.571429 0.875380 0.875396 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0841.JPG 0.320538 0.005341 0.651825 0.001454 0.002324 0.008920 0.009403 0.000196
AN 0.920713 DS 0.857143 0.812342 0.812342 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0842.JPG 0.071767 0.000380 0.920713 0.003395 0.000244 0.000162 0.003256 0.000083
AN 0.940155 DS 0.857143 0.826458 0.826458 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0843.JPG 0.049921 0.000986 0.940155 0.001026 0.000120 0.000129 0.007629 0.000034
AN 0.732772 AN 0.000000 0.999676 0.000324 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0844.JPG 0.732772 0.001658 0.250663 0.009944 0.003648 0.000397 0.000762 0.000156
AN 0.724076 AN 0.714286 0.979182 0.979908 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0845.JPG 0.724076 0.003525 0.259451 0.008627 0.003749 0.000136 0.000341 0.000094
AN 0.817602 AN 0.714286 0.718044 0.718063 /home/sielicki/data/BC2E_1072x712/S19/S19GL1/S19GL1AN/DSC_0846.JPG 0.817602 0.001507 0.164486 0.014032 0.001086 0.000299 0.000748 0.000239
AN 0.401076 SR 0.000000 0.645798 0.354202 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0163_01.JPG 0.028354 0.008433 0.046381 0.082080 0.381359 0.016469 0.035848 0.401076
AN 0.343373 NE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0164_01.JPG 0.039723 0.005422 0.064499 0.096290 0.325607 0.012599 0.112486 0.343373
AN 0.355484 SR 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0165_01.JPG 0.031101 0.010708 0.125267 0.169519 0.294127 0.003817 0.009976 0.355484
AN 0.449614 HP 0.571429 0.953535 0.953535 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0166_01.JPG 0.000946 0.316650 0.167559 0.449614 0.004331 0.041320 0.001939 0.017641
AN 0.344117 DS 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0167_01.JPG 0.023529 0.001450 0.234374 0.169389 0.344117 0.028933 0.005795 0.192413
AN 0.350884 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0168_01.JPG 0.010268 0.027294 0.303952 0.350884 0.214273 0.021374 0.003391 0.068564
AN 0.912354 HP 0.857143 0.971287 0.971287 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0169_01.JPG 0.001208 0.003316 0.012576 0.912354 0.001885 0.003246 0.001007 0.064408
AN 0.857708 HP 0.857143 0.608037 0.610932 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0170_01.JPG 0.002307 0.009172 0.019959 0.857708 0.015192 0.076747 0.001809 0.017107
AN 0.698883 HP 0.000000 0.999990 0.000010 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0171_01.JPG 0.003142 0.088837 0.012017 0.698883 0.030794 0.141721 0.002794 0.021812
AN 0.365690 HP 0.000000 0.999785 0.000215 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0172_01.JPG 0.001609 0.059869 0.142766 0.365690 0.190508 0.037600 0.004462 0.197496
AN 0.372179 DS 0.000000 0.439314 0.560686 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0173_01.JPG 0.001492 0.046054 0.256921 0.372179 0.120398 0.013717 0.004044 0.185197
AN 0.415302 DS 0.000000 0.987303 0.012697 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0174_01.JPG 0.002189 0.076015 0.415302 0.314105 0.119417 0.056450 0.003809 0.012712
AN 0.333184 HP 0.000000 0.939153 0.060847 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0175_01.JPG 0.090758 0.071316 0.233105 0.333184 0.021976 0.119754 0.045108 0.084798
AN 0.400415 DS 0.000000 0.774664 0.225336 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0176_01.JPG 0.168125 0.027885 0.400415 0.191064 0.024542 0.092078 0.081743 0.014147
AN 0.449123 DS 0.428571 0.656833 0.656834 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0177_01.JPG 0.039732 0.005274 0.449123 0.182252 0.001170 0.003882 0.278552 0.040016
AN 0.370171 DS 0.285714 0.996028 0.996028 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0178_01.JPG 0.009840 0.001373 0.370171 0.224913 0.112840 0.001733 0.054300 0.224831
AN 0.548009 DS 0.000000 0.999207 0.000793 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0179_01.JPG 0.015192 0.001646 0.548009 0.210668 0.057992 0.001782 0.013428 0.151284
AN 0.437913 DS 0.000000 0.999948 0.000052 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0180_01.JPG 0.008616 0.001625 0.437913 0.198174 0.051175 0.005027 0.111768 0.185702
AN 0.697503 HP 0.000000 0.803856 0.196144 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0181_01.JPG 0.062563 0.002941 0.009872 0.697503 0.088895 0.008863 0.002674 0.126689
AN 0.745135 HP 0.714286 0.967838 0.967955 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0182_01.JPG 0.003572 0.001799 0.008656 0.745135 0.096078 0.047006 0.001847 0.095907
AN 0.774285 HP 0.857143 0.609156 0.610124 /home/sielicki/data/BC2E_1072x712/S19/S19MK1/S19MK1AN/DSC_0183_01.JPG 0.030530 0.006165 0.030520 0.774285 0.064364 0.036653 0.003127 0.054356
AN 0.231629 SR 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0337.JPG 0.137734 0.135670 0.152375 0.061804 0.038735 0.026121 0.231629 0.215931
AN 0.218969 SR 0.142857 0.725304 0.725304 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0338.JPG 0.123201 0.115044 0.164153 0.095976 0.072496 0.050877 0.159284 0.218969
AN 0.244123 DS 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0339.JPG 0.188611 0.108286 0.244123 0.073674 0.055878 0.043151 0.099037 0.187239
AN 0.228083 SR 0.000000 0.986892 0.013108 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0340.JPG 0.126685 0.090091 0.182003 0.098850 0.043208 0.078284 0.152796 0.228083
AN 0.448111 CE 0.000000 0.635670 0.364330 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0341.JPG 0.068922 0.448111 0.109234 0.024478 0.012062 0.006093 0.236537 0.094562
AN 0.391946 CE 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0342.JPG 0.077539 0.391946 0.069638 0.017429 0.042229 0.040781 0.256545 0.103894
AN 0.471746 CE 0.000000 0.999997 0.000003 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0343.JPG 0.051164 0.471746 0.043186 0.038235 0.015894 0.036904 0.131681 0.211190
AN 0.222125 DS 0.000000 0.977937 0.022063 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0344.JPG 0.024380 0.219542 0.222125 0.121909 0.039329 0.020516 0.133896 0.218303
AN 0.261312 CE 0.000000 0.999891 0.000109 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0345.JPG 0.057133 0.244242 0.143538 0.124982 0.037697 0.024659 0.261312 0.106436
AN 0.247917 SR 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0346.JPG 0.016408 0.247917 0.136356 0.124263 0.052749 0.020584 0.231844 0.169878
AN 0.271269 SR 0.000000 0.999998 0.000002 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0347.JPG 0.028402 0.116546 0.134940 0.135543 0.056947 0.162562 0.093792 0.271269
AN 0.266344 SA 0.000000 0.928968 0.071032 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0348.JPG 0.044053 0.100906 0.116628 0.106328 0.071875 0.266344 0.100795 0.193071
AN 0.273967 DS 0.142857 0.936819 0.936819 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0349.JPG 0.019261 0.080651 0.157256 0.080648 0.077101 0.250920 0.060197 0.273967
AN 0.330200 SR 0.000000 0.999665 0.000335 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0350.JPG 0.036950 0.101192 0.149966 0.128460 0.050701 0.155833 0.046699 0.330200
AN 0.296520 DS 0.000000 0.999617 0.000383 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0351.JPG 0.131441 0.082342 0.296520 0.054108 0.024411 0.046663 0.171669 0.192846
AN 0.286608 SC 0.000000 0.949767 0.050233 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0352.JPG 0.079974 0.123023 0.264573 0.038099 0.022402 0.036475 0.286608 0.148845
AN 0.302861 SC 0.000000 0.999947 0.000053 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0353.JPG 0.214969 0.067822 0.215614 0.019241 0.012513 0.005644 0.302861 0.161336
AN 0.337555 AN 0.000000 0.999046 0.000954 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0354.JPG 0.337555 0.037029 0.159051 0.021601 0.007072 0.011794 0.254998 0.170899
AN 0.285839 SR 0.000000 0.547644 0.452356 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0355.JPG 0.138848 0.096327 0.195291 0.036324 0.010648 0.009745 0.226977 0.285839
AN 0.260913 HP 0.000000 0.551430 0.448570 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0356.JPG 0.054507 0.143468 0.082423 0.260913 0.016722 0.055329 0.240570 0.146069
AN 0.379706 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0357.JPG 0.036813 0.074848 0.073369 0.379706 0.024723 0.140300 0.098496 0.171744
AN 0.353197 HP 0.000000 0.999960 0.000040 /home/sielicki/data/BC2E_1072x712/S20/S20MK1/S20MK1AN/DSC_0358.JPG 0.041335 0.045999 0.093620 0.272170 0.018813 0.125429 0.049438 0.353197
AN 0.384028 AN 0.000000 0.983765 0.016235 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0804_01.JPG 0.384028 0.001206 0.189310 0.213304 0.000118 0.005525 0.006492 0.200016
AN 0.340077 AN 0.142857 0.879842 0.879879 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0805_01.JPG 0.340077 0.000816 0.298388 0.284363 0.000017 0.012753 0.013408 0.050177
AN 0.410633 AN 0.142857 0.523153 0.523154 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0806_01.JPG 0.256679 0.000368 0.233773 0.410633 0.000014 0.001130 0.015201 0.082201
AN 0.454459 HP 0.000000 0.857943 0.142057 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0807_01.JPG 0.299549 0.000933 0.048042 0.454459 0.000219 0.016501 0.006181 0.174116
AN 0.554711 HP 0.428571 0.923939 0.923939 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0808_01.JPG 0.027615 0.001952 0.295450 0.554711 0.000031 0.002293 0.000799 0.117148
AN 0.734323 HP 0.000000 0.976378 0.023622 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0809_01.JPG 0.034096 0.000661 0.206610 0.734323 0.000303 0.000725 0.004656 0.018624
AN 0.797769 DS 0.714286 0.608679 0.609997 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0810_01.JPG 0.004789 0.001073 0.797769 0.185719 0.000003 0.000723 0.008764 0.001161
AN 0.676799 DS 0.428571 0.983144 0.983189 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0811_01.JPG 0.000951 0.000657 0.676799 0.315918 0.000002 0.000106 0.002719 0.002847
AN 0.667297 DS 0.428571 0.968609 0.968609 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0812_01.JPG 0.001047 0.000068 0.667297 0.330859 0.000000 0.000008 0.000404 0.000317
AN 0.365478 AN 0.142857 0.928294 0.928294 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0813_01.JPG 0.291811 0.000049 0.365478 0.217387 0.000065 0.000291 0.060892 0.064027
AN 0.492906 DS 0.428571 0.650894 0.650920 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0814_01.JPG 0.207934 0.000116 0.492906 0.159847 0.000086 0.000911 0.079660 0.058541
AN 0.627048 AN 0.000000 0.888628 0.111372 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0816_01.JPG 0.627048 0.000194 0.185914 0.106182 0.000125 0.001201 0.023853 0.055484
AN 0.370792 DS 0.000000 0.999897 0.000103 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0817_01.JPG 0.060033 0.000167 0.370792 0.234230 0.000050 0.000791 0.006107 0.327830
AN 0.397926 SR 0.000000 0.998872 0.001128 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0818_01.JPG 0.115332 0.000337 0.230323 0.243653 0.000070 0.001456 0.010904 0.397926
AN 0.648916 DS 0.571429 0.981451 0.981456 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0819_01.JPG 0.192095 0.000308 0.648916 0.042393 0.000007 0.000465 0.081089 0.034727
AN 0.813940 DS 0.714286 0.978222 0.978225 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0820_01.JPG 0.058226 0.000566 0.813940 0.039242 0.000020 0.000746 0.073062 0.014198
AN 0.685721 DS 0.571429 0.981171 0.981173 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0821_01.JPG 0.228759 0.000122 0.685721 0.064425 0.000010 0.000097 0.008561 0.012305
AN 0.464964 AN 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0822_01.JPG 0.464964 0.000388 0.332167 0.115892 0.000042 0.000682 0.019794 0.066071
AN 0.464221 DS 0.000000 0.793524 0.206476 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0823_01.JPG 0.112186 0.000432 0.464221 0.034601 0.000050 0.000831 0.018196 0.369483
AN 0.463184 DS 0.000000 0.999962 0.000038 /home/sielicki/data/BC2E_1072x712/S21/S21MK1/S21MK1AN/DSC_0824_01.JPG 0.278029 0.001587 0.463184 0.120534 0.000133 0.001360 0.014247 0.120926
CE 0.513923 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0398.JPG 0.055829 0.166910 0.513923 0.018856 0.002325 0.211553 0.002895 0.027710
CE 0.330433 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0405.JPG 0.191942 0.008446 0.114636 0.294254 0.050601 0.330433 0.002076 0.007613
CE 0.355989 SA 0.285714 0.987018 0.987068 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0406.JPG 0.054456 0.151784 0.263299 0.094952 0.025405 0.355989 0.037611 0.016504
CE 0.354025 DS 0.000000 0.856529 0.143471 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0407.JPG 0.039299 0.153906 0.228910 0.090429 0.026421 0.354025 0.096447 0.010563
CE 0.452927 SA 0.428571 0.984741 0.984742 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0408.JPG 0.070992 0.060573 0.232393 0.003712 0.068094 0.452927 0.044152 0.067157
CE 0.635002 SA 0.000000 0.851927 0.148073 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0409.JPG 0.014667 0.056808 0.229094 0.010824 0.040586 0.635002 0.003638 0.009381
CE 0.602793 SA 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0410.JPG 0.010387 0.055274 0.168069 0.012027 0.133865 0.602793 0.003881 0.013704
CE 0.345625 SA 0.000000 0.576671 0.423329 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0411.JPG 0.051752 0.039955 0.109158 0.185889 0.101542 0.345625 0.000654 0.165425
CE 0.777111 SA 0.857143 0.936981 0.937673 /home/sielicki/data/BC2E_1072x712/S1/S1GL1/S1GL1CE/DSC_0412.JPG 0.006556 0.090622 0.050921 0.018814 0.046927 0.777111 0.001756 0.007292
