CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
AN 0.315006 SA 0.000000 0.999997 0.000003 /home/sielicki/data/BC2E_1072x712/S4/S4GL1/S4GL1AN/DSC_0364.JPG 0.256612 0.098704 0.046977 0.129203 0.015831 0.315006 0.134622 0.003046
AN 0.348273 NE 0.285714 0.983697 0.983697 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0281.JPG 0.128443 0.001755 0.020207 0.001825 0.348273 0.097807 0.161601 0.240087
AN 0.460166 AN 0.428571 0.560295 0.560352 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0282.JPG 0.460166 0.005048 0.115169 0.002349 0.189223 0.034238 0.066925 0.126882
AN 0.346568 SC 0.000000 0.778505 0.221495 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0283.JPG 0.307602 0.001056 0.053624 0.000973 0.126792 0.011705 0.346568 0.151680
AN 0.365019 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0284.JPG 0.365019 0.007301 0.032919 0.003342 0.188359 0.079145 0.233269 0.090646
AN 0.543485 AN 0.000000 0.996749 0.003251 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0285.JPG 0.543485 0.006526 0.066125 0.003227 0.164989 0.037115 0.110437 0.068097
AN 0.445390 AN 0.285714 0.968198 0.968240 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0286.JPG 0.445390 0.000805 0.052486 0.002001 0.045086 0.006691 0.385098 0.062444
AN 0.350803 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0287.JPG 0.350803 0.002099 0.170453 0.002004 0.117000 0.018513 0.275231 0.063896
AN 0.392362 AN 0.428571 0.999945 0.999945 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0288.JPG 0.392362 0.000844 0.263727 0.001561 0.046438 0.010058 0.115889 0.169121
AN 0.419834 AN 0.285714 0.942501 0.945166 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0289.JPG 0.419834 0.000612 0.125282 0.001124 0.041675 0.004850 0.292926 0.113696
AN 0.346354 SC 0.285714 0.980819 0.980818 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0290.JPG 0.153193 0.002406 0.083494 0.000597 0.315197 0.078597 0.346354 0.020161
AN 0.313386 AN 0.285714 0.997583 0.997583 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0291.JPG 0.253869 0.001137 0.137236 0.000164 0.245402 0.037236 0.313386 0.011571
AN 0.381850 SC 0.000000 0.997147 0.002853 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0292.JPG 0.123910 0.000806 0.155146 0.001768 0.305403 0.026890 0.381850 0.004227
AN 0.450632 SR 0.285714 0.928947 0.928947 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0293.JPG 0.280244 0.001060 0.026470 0.001985 0.078269 0.022239 0.139101 0.450632
AN 0.359294 SR 0.000000 0.997958 0.002042 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0294.JPG 0.345843 0.003294 0.065947 0.001779 0.113377 0.015651 0.094814 0.359294
AN 0.306680 SC 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0295.JPG 0.306680 0.026217 0.089120 0.004333 0.121658 0.018953 0.261262 0.171778
AN 0.373047 AN 0.000000 0.999822 0.000178 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0296.JPG 0.373047 0.001481 0.155143 0.000803 0.046477 0.045790 0.232823 0.144435
AN 0.393312 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0297.JPG 0.393312 0.003146 0.173520 0.003026 0.108055 0.028147 0.192937 0.097856
AN 0.431889 SC 0.000000 0.999820 0.000180 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0298.JPG 0.288455 0.001776 0.160745 0.009299 0.058506 0.007372 0.431889 0.041959
AN 0.418610 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0299.JPG 0.415613 0.000733 0.418610 0.001738 0.014698 0.013819 0.119744 0.015046
AN 0.507817 AN 0.428571 0.703659 0.999809 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0300.JPG 0.507817 0.000668 0.186356 0.004623 0.015953 0.012433 0.230702 0.041449
AN 0.416204 AN 0.000000 0.600237 0.399763 /home/sielicki/data/BC2E_1072x712/S4/S4HD1/S4HD1AN/DSC_0301.JPG 0.416204 0.000211 0.134634 0.001050 0.023647 0.003081 0.380624 0.040549
AN 0.393860 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0597.JPG 0.036262 0.000165 0.393860 0.319370 0.002688 0.011363 0.139036 0.097258
AN 0.407358 DS 0.428571 0.998794 0.998797 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0598.JPG 0.045684 0.000190 0.407358 0.272041 0.000912 0.020610 0.170343 0.082862
AN 0.343586 DS 0.000000 0.999863 0.000137 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0599.JPG 0.029158 0.000053 0.343586 0.342880 0.001341 0.083306 0.147224 0.052452
AN 0.335481 DS 0.000000 0.982892 0.017108 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0600.JPG 0.176423 0.000043 0.335481 0.322776 0.000862 0.008772 0.075704 0.079938
AN 0.372865 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0601.JPG 0.158684 0.000188 0.372865 0.278556 0.007659 0.010899 0.108241 0.062909
AN 0.330658 DS 0.000000 0.999922 0.000078 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0602.JPG 0.139378 0.000055 0.292585 0.330658 0.003026 0.006721 0.164118 0.063458
AN 0.542042 DS 0.571429 0.999462 0.999999 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0603.JPG 0.166300 0.000212 0.542042 0.240779 0.000672 0.007400 0.021596 0.021000
AN 0.361995 AN 0.000000 0.745425 0.254575 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0604.JPG 0.286681 0.000111 0.361995 0.156773 0.001689 0.008985 0.062393 0.121372
AN 0.530909 DS 0.428571 0.841897 0.938097 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0605.JPG 0.170591 0.000114 0.530909 0.155628 0.001101 0.003442 0.117861 0.020354
AN 0.315933 AN 0.000000 0.999919 0.000081 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0606.JPG 0.281085 0.000064 0.315933 0.139648 0.004930 0.001436 0.151893 0.105011
AN 0.422013 SC 0.285714 0.992876 0.992876 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0607.JPG 0.115018 0.000008 0.233453 0.144727 0.001709 0.001242 0.422013 0.081830
AN 0.340405 SR 0.142857 0.999501 0.999501 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0608.JPG 0.121611 0.000022 0.216381 0.097345 0.002714 0.001828 0.340405 0.219695
AN 0.461197 DS 0.000000 0.999996 0.000004 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0609.JPG 0.063588 0.002446 0.461197 0.355974 0.006676 0.002547 0.015070 0.092502
AN 0.368415 DS 0.428571 0.568845 0.569307 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0610.JPG 0.135378 0.001104 0.335196 0.368415 0.000683 0.017048 0.027237 0.114939
AN 0.408170 HP 0.000000 0.903177 0.096823 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0611.JPG 0.173677 0.000476 0.320814 0.408170 0.001027 0.006052 0.018308 0.071477
AN 0.326757 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0612.JPG 0.195885 0.000039 0.326757 0.163515 0.003559 0.003589 0.100734 0.205923
AN 0.342611 DS 0.285714 0.811600 0.811600 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0613.JPG 0.096120 0.000025 0.342611 0.170750 0.002050 0.003937 0.099999 0.284508
AN 0.304295 DS 0.142857 0.933030 0.933035 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0614.JPG 0.100784 0.000011 0.304295 0.174628 0.004039 0.003812 0.175846 0.236585
AN 0.354833 SR 0.285714 0.999998 0.999998 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0615.JPG 0.036759 0.000058 0.320113 0.073562 0.005799 0.039479 0.169396 0.354833
AN 0.334575 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0616.JPG 0.105114 0.000024 0.334575 0.097247 0.004666 0.004754 0.139160 0.314459
AN 0.483107 DS 0.428571 0.999885 0.999885 /home/sielicki/data/BC2E_1072x712/S4/S4MK1/S4MK1AN/DSC_0617.JPG 0.045617 0.000046 0.483107 0.348679 0.000734 0.003877 0.013728 0.104213
AN 0.354476 SC 0.000000 0.999950 0.000050 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0627.JPG 0.340627 0.023985 0.057095 0.004059 0.000038 0.145639 0.354476 0.074081
AN 0.432646 SC 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0628.JPG 0.168952 0.037533 0.025376 0.004376 0.000228 0.238744 0.432646 0.092145
AN 0.336789 SA 0.000000 0.996890 0.003110 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0629.JPG 0.280508 0.024842 0.033564 0.002976 0.000098 0.336789 0.292991 0.028231
AN 0.720774 SC 0.000000 0.905439 0.094561 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0630.JPG 0.055035 0.041617 0.113593 0.001460 0.000022 0.060524 0.720774 0.006975
AN 0.608249 SC 0.000000 0.998799 0.001201 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0631.JPG 0.089722 0.098970 0.113048 0.004391 0.000049 0.059045 0.608249 0.026526
AN 0.676470 SC 0.000000 0.997003 0.002997 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0632.JPG 0.059419 0.002127 0.046811 0.007308 0.000137 0.183362 0.676470 0.024365
AN 0.374811 AN 0.285714 0.988944 0.989240 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0633.JPG 0.374811 0.116865 0.023173 0.031498 0.000453 0.225405 0.195166 0.032629
AN 0.361449 SC 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0634.JPG 0.171467 0.142037 0.017636 0.017268 0.001201 0.142669 0.361449 0.146274
AN 0.477619 SC 0.000000 0.998270 0.001730 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0635.JPG 0.200256 0.008779 0.009871 0.023355 0.006312 0.212589 0.477619 0.061218
AN 0.439978 SA 0.000000 0.997021 0.002979 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0636.JPG 0.075724 0.008347 0.020902 0.014376 0.001334 0.324371 0.439978 0.114968
AN 0.581035 SC 0.000000 0.993484 0.006516 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0637.JPG 0.064739 0.005387 0.057198 0.002557 0.000189 0.264633 0.581035 0.024261
AN 0.543829 SC 0.000000 0.999629 0.000371 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0638.JPG 0.088067 0.003421 0.115021 0.024041 0.000735 0.181498 0.543829 0.043389
AN 0.391954 CE 0.000000 0.993737 0.006263 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0639.JPG 0.031184 0.391954 0.019205 0.006236 0.000032 0.198269 0.286304 0.066815
AN 0.348427 CE 0.000000 0.989255 0.010745 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0640.JPG 0.041555 0.348427 0.012721 0.010015 0.000029 0.122835 0.311107 0.153311
AN 0.322333 CE 0.000000 0.999213 0.000787 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0641.JPG 0.064355 0.322333 0.025810 0.018910 0.000021 0.211719 0.307153 0.049699
AN 0.478315 SC 0.000000 0.983061 0.016939 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0642.JPG 0.162273 0.001214 0.065677 0.012697 0.000069 0.085924 0.478315 0.193831
AN 0.528209 SC 0.000000 0.999314 0.000686 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0643.JPG 0.098396 0.001869 0.081427 0.008728 0.000139 0.057367 0.528209 0.223865
AN 0.606083 SC 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0644.JPG 0.149028 0.002273 0.057674 0.008289 0.000132 0.118979 0.606083 0.057543
AN 0.344305 CE 0.000000 0.995670 0.004330 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0645.JPG 0.177506 0.249227 0.038936 0.039533 0.001027 0.112215 0.344305 0.037251
AN 0.530937 SC 0.000000 0.997082 0.002918 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0646.JPG 0.032956 0.152405 0.002167 0.007037 0.001232 0.171732 0.530937 0.101535
AN 0.501632 SC 0.000000 0.996204 0.003796 /home/sielicki/data/BC2E_1072x712/S4/S4NM2/S4NM2AN/DSC_0647.JPG 0.088755 0.012100 0.009070 0.060828 0.001695 0.274135 0.501632 0.051785
AN 0.359400 AN 0.000000 0.885535 0.114465 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0323_01.JPG 0.334819 0.000278 0.359400 0.039023 0.005408 0.005054 0.234838 0.021181
AN 0.428762 DS 0.428571 0.796258 0.848577 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0324_01.JPG 0.205227 0.000223 0.309404 0.015218 0.019094 0.003466 0.428762 0.018606
AN 0.448793 AN 0.000000 0.977526 0.022474 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0325_01.JPG 0.448793 0.004158 0.218722 0.016265 0.110023 0.025658 0.158585 0.017796
AN 0.301983 AN 0.000000 0.962007 0.037993 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0326_01.JPG 0.301983 0.214282 0.240609 0.015682 0.057100 0.165952 0.001475 0.002916
AN 0.402003 AN 0.285714 0.994523 0.994523 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0327_01.JPG 0.402003 0.059948 0.273985 0.014968 0.053847 0.190938 0.000536 0.003776
AN 0.477994 AN 0.428571 0.855717 0.999970 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0328_01.JPG 0.477994 0.040147 0.104926 0.034420 0.146350 0.190480 0.000783 0.004901
AN 0.272608 CE 0.285714 0.974310 0.978570 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0329_01.JPG 0.181295 0.272608 0.127154 0.012734 0.139391 0.131461 0.086171 0.049186
AN 0.534748 CE 0.000000 0.999980 0.000020 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0330_01.JPG 0.159496 0.534748 0.040776 0.003553 0.017625 0.241360 0.000565 0.001877
AN 0.335892 DS 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0331_01.JPG 0.086822 0.196163 0.211987 0.008546 0.140989 0.335892 0.001292 0.018309
AN 0.490991 DS 0.285714 0.999650 0.999650 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0332_01.JPG 0.118788 0.171481 0.490991 0.036380 0.169487 0.006238 0.005568 0.001067
AN 0.364962 DS 0.000000 0.918439 0.081561 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0333_01.JPG 0.181716 0.019156 0.364962 0.059733 0.253907 0.091530 0.025228 0.003768
AN 0.762700 DS 0.857143 0.865642 0.865642 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0334_01.JPG 0.051470 0.030660 0.762700 0.037336 0.060577 0.047380 0.008725 0.001152
AN 0.323580 SC 0.000000 0.999378 0.000622 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0335_01.JPG 0.150969 0.045352 0.243941 0.048010 0.133560 0.014417 0.323580 0.040171
AN 0.251586 DS 0.285714 0.999703 0.999703 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0336_01.JPG 0.158835 0.021285 0.251586 0.109970 0.068613 0.126417 0.223920 0.039374
AN 0.222896 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0337_01.JPG 0.212393 0.026543 0.194687 0.049520 0.205112 0.052740 0.222896 0.036109
AN 0.845307 DS 0.714286 1.000000 1.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0338_01.JPG 0.005789 0.007660 0.845307 0.000872 0.000135 0.004006 0.136166 0.000065
AN 0.810319 DS 0.000000 0.999288 0.000712 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0339_01.JPG 0.027218 0.002012 0.810319 0.012353 0.001855 0.129527 0.011816 0.004899
AN 0.817850 DS 0.714286 0.661197 0.667552 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0340_01.JPG 0.077575 0.004958 0.817850 0.005730 0.006154 0.069404 0.016250 0.002079
AN 0.369988 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0341_01.JPG 0.138031 0.027346 0.336083 0.031936 0.016358 0.369988 0.011777 0.068481
AN 0.666894 SA 0.571429 0.923380 0.991609 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0342_01.JPG 0.061614 0.005701 0.154565 0.015358 0.025718 0.666894 0.001706 0.068444
AN 0.634213 SA 0.000000 0.959523 0.040477 /home/sielicki/data/BC2E_1072x712/S5/S5MK1/S5MK1AN/DSC_0343_01.JPG 0.151434 0.001228 0.135384 0.011508 0.017034 0.634213 0.012597 0.036601
AN 0.313083 SC 0.000000 0.999953 0.000047 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0642.JPG 0.176309 0.038292 0.149166 0.136251 0.047399 0.096348 0.313083 0.043152
AN 0.315673 HP 0.000000 0.999988 0.000012 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0643.JPG 0.139719 0.012694 0.183655 0.254125 0.006870 0.038272 0.315673 0.048992
AN 0.253831 DS 0.000000 0.999983 0.000017 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0644.JPG 0.232728 0.026242 0.187546 0.197174 0.001268 0.073994 0.253831 0.027218
AN 0.421179 HP 0.428571 0.702179 0.715007 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0645.JPG 0.118745 0.008272 0.410031 0.421179 0.000827 0.007887 0.029382 0.003678
AN 0.510429 HP 0.000000 0.948198 0.051802 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0646.JPG 0.086418 0.007805 0.364962 0.510429 0.000534 0.012913 0.012725 0.004213
AN 0.393395 HP 0.285714 0.511568 0.511568 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0647.JPG 0.071959 0.112781 0.342220 0.393395 0.002047 0.039610 0.024096 0.013891
AN 0.483342 DS 0.000000 0.954841 0.045159 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0648.JPG 0.352459 0.046600 0.483342 0.059758 0.000494 0.045261 0.009674 0.002412
AN 0.478801 DS 0.428571 0.908768 0.908768 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0649.JPG 0.141197 0.138418 0.478801 0.111245 0.000909 0.122730 0.005724 0.000977
AN 0.471492 DS 0.000000 0.993560 0.006440 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0650.JPG 0.077636 0.081646 0.471492 0.137301 0.001206 0.215364 0.013233 0.002122
AN 0.543818 HP 0.000000 0.938943 0.061057 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0651.JPG 0.074987 0.033236 0.307307 0.543818 0.004473 0.017229 0.018274 0.000675
AN 0.631261 HP 0.000000 0.794593 0.205407 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0652.JPG 0.098224 0.012710 0.209820 0.631261 0.009393 0.023978 0.011057 0.003556
AN 0.410553 HP 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0653.JPG 0.120414 0.125953 0.282391 0.410553 0.027320 0.016271 0.011184 0.005913
AN 0.342344 HP 0.000000 0.999426 0.000574 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0654.JPG 0.246125 0.007596 0.173870 0.342344 0.008615 0.075137 0.134051 0.012262
AN 0.284529 HP 0.000000 0.999991 0.000009 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0655.JPG 0.205341 0.011278 0.177380 0.284529 0.059000 0.025882 0.185146 0.051444
AN 0.369621 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0656.JPG 0.369621 0.125885 0.182626 0.223439 0.013431 0.014791 0.058477 0.011730
AN 0.400317 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0657.JPG 0.090969 0.013408 0.400317 0.353570 0.000586 0.112090 0.022023 0.007038
AN 0.326111 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0658.JPG 0.229904 0.043405 0.214775 0.326111 0.000306 0.121490 0.058198 0.005812
AN 0.323451 AN 0.000000 0.999992 0.000008 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0659.JPG 0.287008 0.019992 0.323451 0.218900 0.005362 0.025270 0.111811 0.008205
AN 0.541048 DS 0.428571 0.999985 0.999985 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0660.JPG 0.341833 0.010032 0.541048 0.061466 0.000338 0.004781 0.033992 0.006510
AN 0.531677 DS 0.000000 0.999550 0.000450 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0661.JPG 0.332600 0.044337 0.531677 0.062931 0.001585 0.004828 0.019602 0.002439
AN 0.334180 AN 0.000000 0.998656 0.001344 /home/sielicki/data/BC2E_1072x712/S5/S5MK2/S5MK2AN/DSC_0662.JPG 0.334180 0.239907 0.251552 0.094829 0.003333 0.054546 0.011899 0.009755
AN 0.627044 DS 0.000000 0.977819 0.022181 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0138_01.JPG 0.219377 0.119660 0.627044 0.021672 0.001635 0.001403 0.007714 0.001494
AN 0.574240 DS 0.571429 0.954136 0.954636 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0139_01.JPG 0.133651 0.214589 0.574240 0.039796 0.006737 0.011764 0.012837 0.006386
AN 0.629806 DS 0.571429 0.705230 0.707554 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0140_01.JPG 0.176739 0.101220 0.629806 0.055131 0.001945 0.022586 0.007730 0.004844
AN 0.288744 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0141_01.JPG 0.219099 0.183468 0.288744 0.275977 0.003792 0.002484 0.021026 0.005410
AN 0.315816 CE 0.285714 0.848758 0.848757 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0142_01.JPG 0.172414 0.265842 0.315816 0.220037 0.002603 0.002456 0.015067 0.005765
AN 0.520086 DS 0.571429 0.996550 0.996575 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0143_01.JPG 0.092052 0.015954 0.520086 0.350853 0.001238 0.002009 0.003698 0.014110
AN 0.588685 DS 0.571429 0.966851 0.966859 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0144_01.JPG 0.145899 0.020838 0.588685 0.132908 0.000396 0.001493 0.108622 0.001159
AN 0.599899 DS 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0145_01.JPG 0.123816 0.124989 0.599899 0.050053 0.002162 0.006352 0.089872 0.002858
AN 0.580986 DS 0.571429 0.994811 0.994838 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0146_01.JPG 0.186913 0.022242 0.580986 0.173068 0.000359 0.002837 0.030739 0.002857
AN 0.535323 DS 0.000000 0.998588 0.001412 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0147_01.JPG 0.133404 0.138846 0.535323 0.030309 0.000364 0.058934 0.102395 0.000425
AN 0.451695 DS 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0148_01.JPG 0.102978 0.241990 0.451695 0.017196 0.000629 0.026228 0.159034 0.000249
AN 0.723164 DS 0.714286 0.842290 0.842293 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0149_01.JPG 0.113938 0.040061 0.723164 0.094700 0.000105 0.002346 0.025251 0.000436
AN 0.398817 DS 0.000000 0.999425 0.000575 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0150_01.JPG 0.122608 0.078647 0.398817 0.165108 0.000400 0.014718 0.213840 0.005862
AN 0.434226 AN 0.428571 0.987335 0.987335 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0151_01.JPG 0.336160 0.081142 0.434226 0.047041 0.001592 0.013635 0.075753 0.010450
AN 0.582468 DS 0.000000 0.870943 0.129057 /home/sielicki/data/BC2E_1072x712/S5/S5MK3/S5MK3AN/DSC_0152_01.JPG 0.327557 0.006306 0.582468 0.035046 0.000115 0.006397 0.039456 0.002655
