CorrectClass MaxScore MaxScoreClass TrustedVote VoteScore TrustedScore FileName AN CE DS HP NE SA SC SR
DS 0.976195 DS 0.888889 0.971699 0.971699 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0043.JPG 0.006214 0.000167 0.976195 0.011227 0.000518 0.005082 0.000278 0.000319
DS 0.991891 DS 0.888889 0.981035 0.981035 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0044.JPG 0.005672 0.000107 0.991891 0.000141 0.000021 0.001985 0.000147 0.000036
DS 0.982625 DS 0.888889 0.975933 0.975933 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0045.JPG 0.006294 0.000051 0.982625 0.000140 0.000013 0.010385 0.000461 0.000030
DS 0.706424 DS 0.555556 0.999920 0.999998 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0046.JPG 0.094899 0.000967 0.706424 0.064954 0.001116 0.118960 0.011365 0.001316
DS 0.596386 DS 0.555556 0.999999 1.000000 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0047.JPG 0.176902 0.002661 0.596386 0.064908 0.001330 0.071764 0.080782 0.005267
DS 0.939063 DS 0.888889 0.857253 0.857253 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0048.JPG 0.053024 0.000133 0.939063 0.002314 0.000111 0.003812 0.001041 0.000502
DS 0.876919 DS 0.777778 0.992871 0.992959 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0049.JPG 0.117023 0.000215 0.876919 0.002303 0.000120 0.002485 0.000705 0.000231
DS 0.942289 DS 0.888889 0.816391 0.816814 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0050.JPG 0.051503 0.000274 0.942289 0.001661 0.000105 0.003752 0.000235 0.000182
DS 0.862375 DS 0.777778 0.999888 0.999888 /home/sielicki/data/BC2E_1072x712/S7/S7NM4/S7NM4DS/DSC_0051.JPG 0.127785 0.000307 0.862375 0.003796 0.000349 0.004374 0.000902 0.000113
DS 0.578956 DS 0.000000 0.997165 0.002835 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0026_01.JPG 0.046463 0.000888 0.578956 0.113616 0.003689 0.007515 0.010863 0.238009
DS 0.645405 DS 0.555556 0.999985 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0027_01.JPG 0.108962 0.000194 0.645405 0.131327 0.000478 0.001843 0.007421 0.104369
DS 0.702998 DS 0.666667 0.988573 0.988604 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0028_01.JPG 0.149909 0.000272 0.702998 0.109713 0.000770 0.001177 0.016817 0.018345
DS 0.778835 DS 0.666667 0.831179 0.976353 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0029_01.JPG 0.149827 0.000464 0.778835 0.041820 0.000376 0.003982 0.000970 0.023727
DS 0.786029 DS 0.777778 0.992913 0.992917 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0030_01.JPG 0.116581 0.000339 0.786029 0.075458 0.000604 0.011718 0.003053 0.006219
DS 0.695301 DS 0.666667 0.999924 0.999999 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0031_01.JPG 0.214528 0.000510 0.695301 0.039444 0.000387 0.004748 0.003835 0.041247
DS 0.557574 DS 0.000000 0.967014 0.032986 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0032_01.JPG 0.249912 0.001351 0.557574 0.070729 0.001438 0.010437 0.006036 0.102523
DS 0.650474 DS 0.000000 0.995572 0.004428 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0033_01.JPG 0.249332 0.008247 0.650474 0.004548 0.005723 0.056789 0.011592 0.013295
DS 0.532109 DS 0.555556 0.994321 0.999905 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0034_01.JPG 0.364617 0.005755 0.532109 0.017959 0.003908 0.025959 0.009172 0.040520
DS 0.415361 DS 0.000000 0.999977 0.000023 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0035_01.JPG 0.213098 0.000682 0.415361 0.292973 0.001498 0.001940 0.046653 0.027795
DS 0.576382 DS 0.000000 0.999764 0.000236 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0036_01.JPG 0.141440 0.000573 0.576382 0.254326 0.007027 0.002189 0.010950 0.007113
DS 0.495720 DS 0.555556 0.999995 1.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0037_01.JPG 0.181171 0.001745 0.495720 0.053680 0.004432 0.007252 0.229187 0.026812
DS 0.419877 DS 0.333333 0.513424 0.513727 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0038_01.JPG 0.247006 0.001166 0.419877 0.042298 0.000882 0.017028 0.072190 0.199554
DS 0.435117 DS 0.000000 0.999994 0.000006 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0039_01.JPG 0.139190 0.001141 0.435117 0.193824 0.002191 0.022720 0.034892 0.170924
DS 0.375689 AN 0.222222 0.793344 0.806081 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0040_01.JPG 0.375689 0.001484 0.322922 0.058515 0.000996 0.075141 0.086138 0.079116
DS 0.547090 DS 0.000000 0.999895 0.000105 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0041_01.JPG 0.065254 0.000485 0.547090 0.334861 0.000629 0.009381 0.005513 0.036788
DS 0.547798 DS 0.000000 0.995069 0.004931 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0042_01.JPG 0.144467 0.002769 0.547798 0.184250 0.003723 0.062882 0.004491 0.049619
DS 0.323640 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0043_01.JPG 0.280523 0.000852 0.323640 0.200162 0.000989 0.127797 0.010060 0.055976
DS 0.405500 SR 0.000000 0.999824 0.000176 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0044_01.JPG 0.224806 0.000780 0.294420 0.035841 0.004871 0.022009 0.011774 0.405500
DS 0.356842 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0045_01.JPG 0.317431 0.000901 0.356842 0.032169 0.005509 0.051903 0.023628 0.211616
DS 0.323412 DS 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S10/S10MK2/S10MK2DS/DSC_0046_01.JPG 0.323412 0.001106 0.279776 0.054373 0.011317 0.027890 0.015756 0.286369
DS 0.516230 NE 0.444444 0.690582 0.691381 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0316.JPG 0.117232 0.005821 0.147591 0.120850 0.516230 0.037530 0.014705 0.040041
DS 0.642473 DS 0.666667 0.997620 0.997621 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0317.JPG 0.078575 0.021559 0.642473 0.049045 0.015013 0.187969 0.001982 0.003385
DS 0.731498 DS 0.000000 0.951939 0.048061 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0318.JPG 0.081666 0.004805 0.731498 0.024818 0.002207 0.153424 0.000780 0.000802
DS 0.524720 DS 0.222222 0.988994 0.989094 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0319.JPG 0.170497 0.015766 0.524720 0.002806 0.014458 0.269598 0.001657 0.000498
DS 0.570407 DS 0.000000 0.999724 0.000276 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0320.JPG 0.151396 0.014025 0.570407 0.004176 0.007576 0.249317 0.002071 0.001032
DS 0.662757 DS 0.000000 0.994069 0.005931 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0321.JPG 0.100025 0.049141 0.662757 0.009469 0.005898 0.168199 0.003164 0.001346
DS 0.565026 DS 0.444444 0.873371 0.873606 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0322.JPG 0.281849 0.001493 0.565026 0.012537 0.014280 0.121330 0.001703 0.001781
DS 0.513455 AN 0.444444 0.638564 0.996112 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0323.JPG 0.460180 0.000961 0.513455 0.005293 0.002735 0.006228 0.009843 0.001307
DS 0.546587 AN 0.444444 0.521610 0.999497 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0324.JPG 0.423612 0.000643 0.546587 0.007938 0.011961 0.005076 0.003332 0.000850
DS 0.432484 DS 0.444444 0.964727 0.974864 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0325.JPG 0.009251 0.078099 0.432484 0.031427 0.135750 0.311181 0.000718 0.001090
DS 0.385795 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0326.JPG 0.013514 0.196053 0.385795 0.019158 0.020268 0.361105 0.001553 0.002553
DS 0.422795 DS 0.000000 0.999592 0.000408 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0327.JPG 0.041750 0.105054 0.422795 0.095414 0.085703 0.244119 0.003288 0.001879
DS 0.512730 DS 0.555556 0.997479 0.997670 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0328.JPG 0.189398 0.058266 0.512730 0.043146 0.020227 0.169160 0.003152 0.003921
DS 0.456267 DS 0.000000 0.999934 0.000066 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0329.JPG 0.199660 0.101436 0.456267 0.022899 0.015566 0.195440 0.005748 0.002983
DS 0.612752 DS 0.000000 0.999971 0.000029 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0330.JPG 0.185076 0.077693 0.612752 0.014630 0.003875 0.102561 0.001029 0.002384
DS 0.495650 DS 0.000000 0.999038 0.000962 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0331.JPG 0.142978 0.090034 0.495650 0.011258 0.035815 0.218240 0.005205 0.000820
DS 0.496952 DS 0.000000 0.999992 0.000008 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0332.JPG 0.122757 0.059213 0.496952 0.006511 0.028066 0.280138 0.005520 0.000843
DS 0.520733 DS 0.444444 0.568324 0.568334 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0333.JPG 0.150620 0.125614 0.520733 0.005004 0.034068 0.157827 0.004918 0.001215
DS 0.497387 DS 0.000000 0.791706 0.208294 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0334.JPG 0.247267 0.004373 0.497387 0.027617 0.085202 0.131992 0.003058 0.003103
DS 0.505874 DS 0.555556 0.999977 0.999979 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0335.JPG 0.307168 0.005453 0.505874 0.024566 0.017401 0.131813 0.005191 0.002534
DS 0.584361 DS 0.555556 0.998654 0.999645 /home/sielicki/data/BC2E_1072x712/S10/S10MK1/S10MK1DS/DSC_0336.JPG 0.256661 0.004107 0.584361 0.007080 0.006806 0.131277 0.005856 0.003851
DS 0.294471 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0195.JPG 0.080602 0.000650 0.294471 0.209082 0.004370 0.007297 0.126092 0.277434
DS 0.399806 HP 0.333333 0.999845 0.999845 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0196.JPG 0.063650 0.000329 0.206043 0.303843 0.004517 0.002717 0.019095 0.399806
DS 0.393130 HP 0.333333 0.750939 0.751006 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0197.JPG 0.099574 0.000389 0.194949 0.294447 0.005366 0.004202 0.007944 0.393130
DS 0.577412 DS 0.444444 0.999391 0.999457 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0198.JPG 0.034609 0.001149 0.577412 0.166712 0.001456 0.013557 0.011521 0.193584
DS 0.336728 DS 0.444444 0.989534 0.989534 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0199.JPG 0.035841 0.000387 0.308002 0.310377 0.001872 0.002766 0.004028 0.336728
DS 0.439721 HP 0.000000 0.997258 0.002742 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0200.JPG 0.045428 0.003591 0.259207 0.439721 0.001480 0.007738 0.003788 0.239048
DS 0.341672 HP 0.000000 0.989752 0.010248 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0201.JPG 0.254067 0.001021 0.237458 0.341672 0.002430 0.066200 0.008085 0.089066
DS 0.475015 DS 0.333333 0.817845 0.817845 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0202.JPG 0.111445 0.001382 0.293800 0.475015 0.002801 0.029215 0.017009 0.069332
DS 0.352399 HP 0.222222 0.699733 0.699734 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0203.JPG 0.179326 0.001019 0.241655 0.352399 0.004285 0.045123 0.008550 0.167642
DS 0.386526 DS 0.000000 0.999995 0.000005 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0204.JPG 0.126570 0.001578 0.386526 0.077827 0.016781 0.038222 0.092540 0.259956
DS 0.418464 SR 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0205.JPG 0.101840 0.001878 0.261256 0.152525 0.015335 0.028441 0.020262 0.418464
DS 0.302823 HP 0.000000 0.999919 0.000081 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0206.JPG 0.052729 0.002938 0.289131 0.258118 0.021182 0.036162 0.036918 0.302823
DS 0.240181 HP 0.000000 0.992739 0.007261 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0207.JPG 0.059942 0.004836 0.203132 0.240181 0.039379 0.120150 0.105893 0.226489
DS 0.408157 SR 0.000000 0.999764 0.000236 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0208.JPG 0.018574 0.001219 0.242039 0.224368 0.052629 0.011028 0.041986 0.408157
DS 0.366332 SR 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0209.JPG 0.034343 0.001575 0.169094 0.304496 0.024637 0.018511 0.081013 0.366332
DS 0.648123 DS 0.666667 0.957097 0.957099 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0210.JPG 0.147582 0.001328 0.648123 0.163471 0.001437 0.005118 0.007163 0.025778
DS 0.664439 DS 0.555556 0.996743 0.996926 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0211.JPG 0.112129 0.000441 0.664439 0.206843 0.000729 0.003606 0.004192 0.007621
DS 0.629976 DS 0.000000 0.999962 0.000038 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0212.JPG 0.104539 0.000586 0.629976 0.249013 0.001541 0.004811 0.003129 0.006406
DS 0.348979 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0213.JPG 0.204166 0.000388 0.348979 0.276124 0.003866 0.129182 0.009621 0.027674
DS 0.434774 DS 0.000000 0.574428 0.425572 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0214.JPG 0.138410 0.000438 0.434774 0.260336 0.002192 0.009300 0.004834 0.149715
DS 0.328964 HP 0.000000 0.999978 0.000022 /home/sielicki/data/BC2E_1072x712/S10/S10MK3/S10MK3DS/DSC_0215.JPG 0.173536 0.000670 0.301634 0.328964 0.002346 0.077664 0.009958 0.105229
DS 0.656025 DS 0.000000 0.999944 0.000056 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0870_01.JPG 0.133439 0.001314 0.656025 0.162074 0.000468 0.005534 0.029003 0.012143
DS 0.598526 DS 0.000000 0.999990 0.000010 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0871_01.JPG 0.118062 0.000487 0.598526 0.265292 0.000172 0.001542 0.011447 0.004472
DS 0.609295 DS 0.000000 0.823998 0.176002 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0872_01.JPG 0.108681 0.001397 0.609295 0.222542 0.000450 0.002906 0.025620 0.029108
DS 0.544314 DS 0.000000 0.941687 0.058313 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0873_01.JPG 0.059353 0.001734 0.544314 0.096356 0.000534 0.010052 0.011539 0.276118
DS 0.655959 DS 0.666667 0.977668 0.978182 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0874_01.JPG 0.039246 0.007730 0.655959 0.259828 0.000404 0.007226 0.004843 0.024764
DS 0.630153 DS 0.555556 0.638589 0.638726 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0875_01.JPG 0.056809 0.049411 0.630153 0.189165 0.000817 0.012676 0.010743 0.050226
DS 0.462509 DS 0.000000 0.997588 0.002412 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0876_01.JPG 0.011412 0.002205 0.462509 0.161554 0.001034 0.064914 0.034214 0.262157
DS 0.398007 DS 0.000000 0.999997 0.000003 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0877_01.JPG 0.070739 0.001291 0.398007 0.121282 0.000519 0.028700 0.018282 0.361179
DS 0.429037 DS 0.333333 0.639674 0.639676 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0878_01.JPG 0.042205 0.003725 0.429037 0.176905 0.000739 0.050413 0.016534 0.280443
DS 0.653021 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0879_01.JPG 0.035906 0.009751 0.653021 0.053284 0.000272 0.008298 0.018247 0.221222
DS 0.727525 DS 0.777778 0.996941 0.996993 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0880_01.JPG 0.044418 0.003285 0.727525 0.193824 0.001434 0.005257 0.004124 0.020133
DS 0.714278 DS 0.000000 0.849995 0.150005 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0881_01.JPG 0.032027 0.010311 0.714278 0.163274 0.000452 0.011378 0.004254 0.064028
DS 0.619674 DS 0.000000 0.999997 0.000003 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0882_01.JPG 0.075772 0.011733 0.619674 0.067408 0.000798 0.012970 0.024209 0.187436
DS 0.587078 DS 0.000000 0.990502 0.009498 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0883_01.JPG 0.152856 0.001230 0.587078 0.092024 0.000300 0.002768 0.019364 0.144380
DS 0.497739 DS 0.555556 0.924376 0.999147 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0884_01.JPG 0.115951 0.000805 0.497739 0.053762 0.000292 0.002310 0.021143 0.307999
DS 0.397796 DS 0.000000 0.999804 0.000196 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0885_01.JPG 0.085745 0.182676 0.397796 0.120991 0.001747 0.039957 0.038778 0.132309
DS 0.534741 DS 0.444444 0.999794 0.999979 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0886_01.JPG 0.054471 0.152487 0.534741 0.118027 0.000878 0.018675 0.067164 0.053557
DS 0.615358 DS 0.000000 0.999999 0.000001 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0887_01.JPG 0.067814 0.077276 0.615358 0.110746 0.001598 0.037373 0.035975 0.053859
DS 0.311308 DS 0.000000 0.999981 0.000019 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0888_01.JPG 0.098442 0.004756 0.311308 0.269088 0.000944 0.035957 0.024087 0.255417
DS 0.352343 DS 0.000000 0.919767 0.080233 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0889_01.JPG 0.106791 0.017681 0.352343 0.350928 0.003041 0.034603 0.041414 0.093199
DS 0.460442 DS 0.000000 0.999946 0.000054 /home/sielicki/data/BC2E_1072x712/S10/S10MK4/S10MK4DS/DSC_0890_01.JPG 0.094346 0.008014 0.460442 0.297851 0.000985 0.016968 0.007626 0.113767
DS 0.680624 DS 0.666667 0.982257 0.982257 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0045.JPG 0.240031 0.000168 0.680624 0.015569 0.000239 0.000729 0.008444 0.054196
DS 0.689527 DS 0.666667 0.999439 0.999476 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0046.JPG 0.180070 0.000442 0.689527 0.091313 0.000444 0.005818 0.004313 0.028073
DS 0.540074 DS 0.555556 0.996457 0.996503 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0047.JPG 0.092659 0.000247 0.540074 0.353411 0.000171 0.001767 0.001601 0.010070
DS 0.806498 DS 0.777778 0.997294 0.997297 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0048.JPG 0.183511 0.000136 0.806498 0.002879 0.000207 0.000411 0.004126 0.002231
DS 0.520825 DS 0.000000 0.999994 0.000006 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0049.JPG 0.047077 0.000238 0.520825 0.425696 0.000205 0.003097 0.001359 0.001505
DS 0.408238 HP 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0050.JPG 0.408238 0.000983 0.155266 0.373576 0.000836 0.007159 0.003774 0.050170
DS 0.552134 AN 0.444444 0.999825 0.999825 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0052.JPG 0.552134 0.000207 0.432213 0.002148 0.000064 0.000089 0.012333 0.000812
DS 0.543553 DS 0.000000 0.996015 0.003985 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0053.JPG 0.347985 0.000730 0.543553 0.031431 0.000826 0.002613 0.023820 0.049042
DS 0.474844 DS 0.000000 0.999986 0.000014 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0054.JPG 0.269434 0.000475 0.474844 0.118630 0.000865 0.000423 0.054820 0.080509
DS 0.510097 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0055.JPG 0.403210 0.000587 0.510097 0.025985 0.000746 0.000790 0.015304 0.043283
DS 0.403830 AN 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0056.JPG 0.403830 0.000657 0.127774 0.083165 0.001197 0.006060 0.035802 0.341516
DS 0.397198 SR 0.222222 0.998870 0.998873 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0057.JPG 0.297330 0.000148 0.234898 0.046496 0.001033 0.000774 0.022124 0.397198
DS 0.384134 SR 0.222222 0.998153 0.998843 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0058.JPG 0.262234 0.000108 0.252757 0.058928 0.001497 0.000799 0.039542 0.384134
DS 0.655757 DS 0.666667 0.998727 0.999835 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0059.JPG 0.198976 0.000440 0.655757 0.108781 0.000328 0.000680 0.002627 0.032412
DS 0.739088 DS 0.666667 0.994439 0.994439 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0060.JPG 0.121772 0.000079 0.739088 0.062667 0.000154 0.000203 0.001120 0.074918
DS 0.532683 DS 0.444444 0.996626 0.997172 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0061.JPG 0.352692 0.000235 0.532683 0.078406 0.001071 0.000969 0.007717 0.026226
DS 0.618494 AN 0.000000 0.991611 0.008389 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0062.JPG 0.618494 0.000207 0.329730 0.035171 0.000167 0.002259 0.010428 0.003543
DS 0.499565 AN 0.444444 0.989550 0.989550 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0063.JPG 0.499565 0.000107 0.495549 0.001829 0.000152 0.000259 0.000756 0.001782
DS 0.482214 AN 0.222222 0.996003 0.996011 /home/sielicki/data/BC2E_1072x712/S10/S10NM2/S10NM2DS/DSC_0064.JPG 0.482214 0.000316 0.278157 0.069077 0.000120 0.000859 0.009035 0.160222
DS 0.637095 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0363.JPG 0.026825 0.088532 0.637095 0.065658 0.007777 0.052211 0.020113 0.101789
DS 0.425239 DS 0.000000 0.998549 0.001451 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0364.JPG 0.037254 0.013993 0.425239 0.063671 0.018479 0.196279 0.071799 0.173287
DS 0.367676 DS 0.333333 0.517284 0.517284 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0365.JPG 0.020528 0.007801 0.367676 0.049947 0.019425 0.167440 0.141525 0.225659
DS 0.687136 DS 0.000000 0.567034 0.432966 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0366.JPG 0.036748 0.014545 0.687136 0.015985 0.002631 0.029566 0.027113 0.186275
DS 0.564660 DS 0.444444 0.997741 0.997741 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0367.JPG 0.148745 0.004635 0.564660 0.018536 0.002892 0.007635 0.037632 0.215265
DS 0.663742 DS 0.666667 0.972125 0.972192 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0368.JPG 0.101571 0.005935 0.663742 0.033917 0.002773 0.024803 0.037178 0.130079
DS 0.629291 DS 0.000000 1.000000 0.000000 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0369.JPG 0.106334 0.073025 0.629291 0.068017 0.004460 0.053408 0.013039 0.052426
DS 0.543129 DS 0.444444 0.999399 0.999402 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0370.JPG 0.146387 0.015738 0.543129 0.074328 0.002621 0.096187 0.010118 0.111492
DS 0.291557 SR 0.000000 0.999694 0.000306 /home/sielicki/data/BC2E_1072x712/S11/S11MK2/S11MK2DS/DSC_0371.JPG 0.157252 0.011263 0.291557 0.028744 0.011358 0.179769 0.033469 0.286587
